,Attributes,Description
0,Latin Name,Muehlenbeckia complexa
1,Common Name,Maidenhair Vine
2,Family,Polygonaceae
3,USDA hardiness,7-10
4,Known Hazards,None known
5,Habitats,"Coastal, lowland and lower montane forests, especially marginal, also in open and rocky places in North South and Stewart Islands[44]."
6,Range,New Zealand.
7,Edibility Rating,(3 of 5)
8,Other Uses,(3 of 5)
9,Weed Potential,No
10,Medicinal Rating,(0 of 5)
11,Care (info),"Frost Hardy,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/MuehlenbeckiaComplexa.jpg, https://pfaf.org/../Admin/PlantImages/MuehlenbeckiaComplexa2.jpg"
13,Summary,
14,Physical Characteristics,"Muehlenbeckia complexa is a deciduous Climber growing to 5 m (16ft) by 1 m (3ft 3in).  See above for USDA hardiness. It is hardy to UK zone 8.  It is in flower from August to September, and the seeds ripen from September to October. The species is dioecious (individual flowers are either male or female, but only one sex is to be found on any one plant so both male and female plants must be grown if seed is required). . The plant is not self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil. The plant can tolerate maritime exposure."
15,Synonyms,
16,Plant Habitats,Woodland Garden Sunny Edge; Dappled Shade; Ground Cover; Hedge;
17,Edible Parts,Fruit: 
18,Edible Uses,
19,Edible Uses Description,Fruit - raw or cooked. Sweet and juicy[173]. Botanically speaking it is actually the swollen flowers that are eaten![K].
20,Medicinal Uses,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known
22,Other Uses,"Hedge: Plants that can be grown as hedges.,Hedge: Plants that can be grown as hedges."
23,Other Uses Description,"Very salt and wind hardy, it is an excellent plant for clothing wire netting fences in very exposed positions, making a good windbreak hedge[29]. It responds well to trimming and can be grown as a free-standing shrub or hedge[260]. The plant makes an excellent ground cover when it is grown in a sunny position[K]."
24,Cultivation Details,
25,Cultivation Details Description,"Requires a well-drained soil in sun or semi-shade[200]. Very tolerant of maritime exposure[29]. This species is hardy to about -5°c[260]. It does not withstand hard frosts, growing very well in south-western Britain but being killed back to the ground by severe frosts at Kew and further north[11, 219]. A climbing plant that supports itself by twining around other plants etc[219], though it can also support itself and grow more like a shrub[260].. Polymorphic, there are many sub-species[44]. Dioecious. Male and female plants must be grown if seed is required."
26,Plant Propagation,"Seed - sow spring in a greenhouse. When they are large enough to handle, prick the seedlings out into individual pots and grow them on in the greenhouse for at least their first winter. Plant them out into their permanent positions in late spring or early summer, after the last expected frosts. Cuttings of half-ripe wood, 5 - 8 cm with a heel, July/August in a frame. Pot up in autumn and overwinter in a cold frame. High percentage[78]. Plant out in late spring. Cuttings of mature wood of the current season's growth, 5 - 10cm with a heel, October/November in a cold frame. High percentage[78]."
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
