,Attributes,Description,age
0,Latin Name,Callicarpa americana,
1,Common Name,"American Beautyberry, Beautyberry, French Mulberry, American Beautyberry",
2,Family,Verbenaceae,
3,USDA hardiness,7-10,
4,Known Hazards,None known,
5,Habitats,Rich woods and thickets[43].,
6,Range,South-eastern N. America - Florida to Texas and north to Oklahoma and Arkansas.,
7,Edibility Rating,(2 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/CallicarpaAmericana.jpg, https://pfaf.org/../Admin/PlantImages/CallicarpaAmericana2.jpg",
13,Summary,"Bloom Color: Lavender.Main Bloom Time: Early spring, Late spring, Mid spring. Form: Rounded, Spreading or horizontal, Vase.",
14,Physical Characteristics,"Callicarpa americana is a deciduous Shrub growing to 1.8 m (6ft) at a slow rate. See above for USDA hardiness. It is hardy to UK zone 6.  It is in flower from June to July. The species is hermaphrodite (has both male and female organs). Suitable for: medium (loamy) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil.",
15,Synonyms,,
16,Plant Habitats,Woodland Garden Dappled Shade;,
17,Edible Parts,Fruit: ,
18,Edible Uses,,
19,Edible Uses Description,"Fruit - raw[105, 177]. Juicy, sweet, fleshy, slightly aromatic[123]. The fruit is about 6mm in diameter[200].",
20,Medicinal Uses,"Diuretic: Acts on the kidneys, promoting the flow of urine.,Dysentery: Used in treating dysentery - an infection of the intestines that causes diarrhoea containing blood or mucus.,Malaria: Treats malaria - an acute febrile illness caused by Plasmodium parasites spread to people through the bites of mosquitos.",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Diuretic  Dysentery  MalariaA decoction of the root bark has been used as a diuretic[257]. The leaves are a cure for dropsy[61]. A tea made from the roots is used in the treatment of dysentery and stomach aches[222, 257]. A tea made from the roots and berries is used in the treatment of colic[222, 257]. Some native North American Indian tribes used the leaves and roots in sweat baths for the treatment of malaria, rheumatism and fevers[222, 257].",
22,Other Uses,,
23,Other Uses Description,None known,
24,Cultivation Details,,
25,Cultivation Details Description,"Landscape Uses:Border, Cascades, Erosion control, Foundation, Pest tolerant, Massing, Standard. Requires a sunny position or light dappled shade[1, 200]. Prefers a highly fertile well-drained loamy soil[200]. This species is hardy to about -18°c according to one report[200] whilst another says that it is only really hardy in the milder parts of Britain, though some forms should prove to be hardier[1]. Requires cross-pollination for good fruit production[182]. Plants in this genus are notably resistant to honey fungus[200]. Special Features:Attracts birds, North American native, Fragrant foliage, Naturalizing, Attracts butterflies, Inconspicuous flowers or blooms.",
26,Plant Propagation,"Seed - sow February in a greenhouse[78]. Only just cover the seed[138]. Germination usually takes place within 1 - 3 months at 18°c[138]. When large enough to handle, prick the seedlings out into individual pots and grow them on in the greenhouse for at least their first winter, planting them out into their permanent positions in late spring or early summer, after the last expected frosts. Cuttings of half-ripe wood 10cm long, July/August in a frame. High percentage[78]. Cuttings of mature wood of the current season's growth with a heel[78] taken in early spring[200].",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
