,Attributes,Description,age
0,Latin Name,Descurainia pinnata,
1,Common Name,"Tansy Mustard, Western tansymustard, Menzies' tansymustard.",
2,Family,Brassicaceae or Cruciferae,
3,USDA hardiness,Coming soon,
4,Known Hazards,"The plant is said t be toxic to livestock, causing symptoms similar to selenium poisoning[274]. Known as blind staggers or paralyzed tongue, the animals can become blind, wander aimlessly and lose the ability to swallow[274].",
5,Habitats,"Most areas and situations[60], usually in dry soils[94].",
6,Range,Western N. America.,
7,Edibility Rating,(2 of 5),
8,Other Uses,(1 of 5),
9,Weed Potential,Yes,
10,Medicinal Rating,(1 of 5),
11,Care (info),"Well drained soil,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/DescurainiaPinnata.gif, https://pfaf.org/../Admin/PlantImages/DescurainiaPinnata2.gif",
13,Summary,,
14,Physical Characteristics,"Descurainia pinnata is a ANNUAL growing to 0.6 m (2ft).  It is in flower from June to August, and the seeds ripen from August to September. The species is hermaphrodite (has both male and female organs). The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers dry or  moist soil.",
15,Synonyms,Sisymbrium canescens. Walt. Sophia halictorum. S. pinnata.,
16,Plant Habitats,Cultivated Beds;,
17,Edible Parts,"Leaves: ,Seed: includes nuts, cereals, peas and beans.,Seedpod: things such as Okra, French and Runner beans.",
18,Edible Uses,"Condiment: the various plants that are used as flavourings, either as herbs, spices or condiments.",
19,Edible Uses Description,"Young leaves - cooked[46, 61, 85, 94, 183]. A bitter flavour[85]. Eaten as greens in the spring, they are said to have a salty flavour[216, 257]. The seedpods make an interesting mustard-flavoured nibble[183]. Seed - raw or cooked. Used as a piñole[257]. The seed has a mustard flavour and can be used to flavour soups or as a condiment with corn[92, 257]. The seed can also ground into a powder, mixed with cornmeal and used to make bread, or as a thickening for soups etc[85, 92, 94, 183]. In Mexico the seeds are made into a refreshing drink with lime juice, claret and syrup[61, 183]. The seeds are said to taste somewhat like black mustard and were utilized as food by Native American peoples such as the Navajo.",
20,Medicinal Uses,"Diuretic: Acts on the kidneys, promoting the flow of urine.,Expectorant: Clears phlegm from the chest by inducing coughing.,Odontalgic: Treats toothache (temporary measure only) and other problems of the teeth and gums.,Poultice: A moist, usually warm or hot, mass of plant material applied to the skin in the treatment of burns etc.,Stomachic: Aids and improves the action of the stomach.",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Diuretic  Expectorant  Odontalgic  Poultice  StomachicDiuretic, expectorant, poultice[94]. The ground up seeds have been used in the treatment of stomach complaints[257]. A poultice of the plant has been used to ease the pain of toothache[257]. An infusion of the leaves has been used as a wash on sores[257].",
22,Other Uses,,
23,Other Uses Description,"The flowers are attractive to butterflies. Tansymustard is toxic to grazing animals in large quantities due to nitrates and thiocyanates; however, it is a nutritious in smaller amounts. See known hazards above.",
24,Cultivation Details,,
25,Cultivation Details Description,We have almost no information on this species but judging by its native range it should succeed in most parts of Britain and is probably not too fussy about soil or situation. We suggest growing it in a dry to moist soil in a sunny position.,
26,Plant Propagation,Seed - sow spring in situ.,
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
