,Attributes,Description
0,Latin Name,Geodorum densiflorum
1,Common Name,Nodding Swamp Orchid
2,Family,Orchidaceae
3,USDA hardiness,10-12
4,Known Hazards,None known
5,Habitats,"Dense forest, thickets, and clearings, on grassy slopes, and in pockets of soil on limestone at elevations from near sea level to 450 metres in Fiji[490 ]."
6,Range,"E. Asia - southern China, Indian subcontinent, Myanmar, Thailand, Cambodia, Laos, Vietnam, Malaysia, Indonesia, Philippines, Australia, the Pacific."
7,Edibility Rating,(0 of 5)
8,Other Uses,(4 of 5)
9,Weed Potential,No
10,Medicinal Rating,(2 of 5)
11,Care (info),"Tender,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Geodorum-densiflorum.jpg, https://pfaf.org/../Admin/PlantImages/Geodorum-densiflorum_Rheede.jpg"
13,Summary,"Geodorum densiflorum otherwise known as Nodding Swamp Orchid is a perennial orchid commonly found in East Asia. Its shoots are about 20-30cm long. It has pseudobulbs that are usually about 13-26mm n diameter. The leaves are oval in shape and are pleated along their length. The flowering stalk has 8-10 pink flowers. In Australia, it has been considered as an endangered species due to urbanization. The tuberous base is used to moisturize body parts and to relieve soreness. It also yields a glue-like substance with great tenacity used for cementing parts of musical instruments."
14,Physical Characteristics,"Geodorum densiflorum is a PERENNIAL growing to 0.3 m (1ft) by 0.3 m (1ft in) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 10.  Suitable for: light (sandy) and medium (loamy) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: neutral and basic (mildly alkaline) soils and can grow in very alkaline soils. It cannot grow in the shade. It prefers  moist soil."
15,Synonyms,Arethusa glutinosa Blanco Cistella cernua (Willd.) Blume Cymbidium pictum R.Br. Dendrobium haenkeanu
16,Plant Habitats,
17,Edible Parts,
18,Edible Uses,Gum: can be chewed as a chewing gum or can often be used as a sweetener or thickening agent in foods.
19,Edible Uses Description,None known
20,Medicinal Uses,"Emollient: Softens the skin, causing warmth and moisture.,Poultice: A moist, usually warm or hot, mass of plant material applied to the skin in the treatment of burns etc.,Skin: Plants used in miscellaneous treatments for the skin."
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Emollient  Poultice  SkinThe tuberous base is regarded as emollient when utilized as a poultice[345 ].
22,Other Uses,"Adhesive: Glues.,Cosmetic: Used to improve the physical appearence of a person.,Gum: Gums have a wide range of uses, especially as stabilizers, emulsifiers, thickening agents, adhesives etc."
23,Other Uses Description,"Other Uses: A glue-like substance is obtained from the tuberous roots[46 ]. A very strong glue with great tenacity[46 ]. It is used for cementing parts of musical instruments such as guitars and mandolins[46 , 345 ]. The glue is prepared in different ways. The simplest method is to simply split the rhizomes and then rub the pulp on the surfaces to be glued[579 ]. Alternatively, when the rhizomes are first cooked and then finely grated, they are said to have great tenacity[345 , 579 ]. The water extraction of the plant gives a gum which is separated by precipitation with alcohol. This gum has exceptional strength and lasting power[579 ]."
24,Cultivation Details,
25,Cultivation Details Description,A tropical plant. It grows on lighter soils including sand. An orchid that has a fleshy rhizome. It has round false bulbs and several broad leaves.
26,Plant Propagation,Plants are grown from seeds.
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
