,Attributes,Description
0,Latin Name,Bambusa tulda
1,Common Name,Bengal Bamboo. Spineless Indian bamboo
2,Family,Poaceae
3,USDA hardiness,10-12
4,Known Hazards,None known
5,Habitats,"Mixed deciduous forest in plains, valleys, and along streams, up to elevations of 1,500 metres[310 ]. Common on flat alluvial land along streams in the mixed deciduous forests and along the banks of dry water-courses in Myanmar[418 ]."
6,Range,E. Asia - northern India to Myanmar and Thailand.
7,Edibility Rating,(2 of 5)
8,Other Uses,(4 of 5)
9,Weed Potential,No
10,Medicinal Rating,(0 of 5)
11,Care (info),"Tender,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Bambusa_tulda_Plants.JPEG, https://pfaf.org/../Admin/PlantImages/Bambusa_tulda2_Plants.JPEG"
13,Summary,"Bambusa tulda also know as Indian timber bamboo or Bengal Bamboo is native to the Indian subcontinent, Indochina, Tibet, and Yunnan, and naturalized in Iraq, Puerto Rico, and parts of South America. It prefers a tropical or subtropical climates. It is used extensively by the paper pulp industry in India and with near solid culms makes an excellent strong timber."
14,Physical Characteristics,"Bambusa tulda is an evergreen Bamboo growing to 15 m (49ft) by 8 m (26ft) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 10.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid and neutral soils and  can grow in very acid soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil."
15,Synonyms,Bambusa macala Buch.-Han. ex Munro Bambusa trigyna Roxb. ex Munro Dendrocalamus tulda (Roxb.) Voight.
16,Plant Habitats,
17,Edible Parts,Shoots: 
18,Edible Uses,
19,Edible Uses Description,"The young shoots are edible but taste slightly bitter, therefore they are often pickled[310 ]. The young shoots are harvested as they emerge from the soil."
20,Medicinal Uses,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known
22,Other Uses,"Basketry: Plant used in making baskets and other items such as chairs. Includes plants that are only used as an ornamental addition.,Biomass: Provides a large quantity of plant material that can be converted into fuel etc.,Containers: Plants, such as gourds, that can be used as containers. Does not include baskets or containers made from wood.,Paper: Related to the entry for Fibre, these plants have been specifically mentioned for paper making.,Roofing: Used to give a waterproof roof to buildings. See also Thatching.,Shelterbelt: Wind resistant plants than can be grown to provide shelter in the garden etc.,Wood: A list of the trees and shrubs that are noted for having useful wood."
23,Other Uses Description,"Agroforestry Uses: In its natural area Bambusa tulda is also often planted as a wind-break around farms and fields[310 ]. Other Uses: Near solid culms and hence very strong timber.  The culms are generally used for construction, scaffolding, furniture, boxes, basketry, mats, household utensils, handicrafts and as raw material for paper pulp[310 ]. Used extensively by the paper pulp industry in India. In Thailand the handicrafts made of this bamboo, polished with a mixture of Young oil and oleoresin, are famous[310 ]."
24,Cultivation Details,"Industrial Crop: Biomass: Three broad categories: bamboos, resprouting woody plants, and giant grasses. uses include: protein, materials (paper, building materials, fibers, biochar etc.), chemicals (biobased chemicals), energy - biofuels,Management: Managed Multistem: Regularly removing some multiple stems. A non-A non-destructive management systems maintaining the soil organic carbon.,Minor Global Crop: These crops are already grown or traded around the world, but on a smaller scale than the global perennial staple and industrial crops, The annual value of a minor global crop is under $1 billion US. Examples include shea, carob, Brazil nuts and fibers such as ramie and sisal.,Other Systems: Multistrata: Multistrata agroforests feature multiple layers of trees often with herbaceous perennials, annual crops, and livestock.,Other Systems: Strip intercrop: Tree crops grown in rows with alternating annual crops."
