,Attributes,Description
0,Latin Name,Verbascum pulverulentum
1,Common Name,"Hoary Mullein, Broad-leaf mullein"
2,Family,Scrophulariaceae
3,USDA hardiness,3-7
4,Known Hazards,"The leaves contain rotenone and coumarin, though the quantities are not given[222]. Rotenone is used as an insecticide and coumarin can prevent the blood from clotting[K]. Hairs on the leaves can act as an irritant[222]."
5,Habitats,"A rare native along roadsides in Norfolk and Suffolk, a rare casual elsewhere[17]."
6,Range,"Europe, including Britain, from the Netherlands south and east to Spain, Switzerland, Greece."
7,Edibility Rating,(0 of 5)
8,Other Uses,(2 of 5)
9,Weed Potential,No
10,Medicinal Rating,(1 of 5)
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/VerbascumPulverulentum.jpg, https://pfaf.org/../Admin/PlantImages/VerbascumPulverulentum2.jpg"
13,Summary,
14,Physical Characteristics,"Verbascum pulverulentum is a BIENNIAL growing to 1.8 m (6ft).  See above for USDA hardiness. It is hardy to UK zone 3.  It is in flower from July to August, and the seeds ripen from August to September. The species is hermaphrodite (has both male and female organs) and is pollinated by Flies, Lepidoptera (Moths & Butterflies). The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and can grow in very alkaline soils. It cannot grow in the shade. It prefers dry or  moist soil."
15,Synonyms,
16,Plant Habitats,Cultivated Beds;
17,Edible Uses Description,None known
18,Medicinal Uses,Vermifuge: Expels and kills internal parasites.
19,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.VermifugeThe plant (seeds?) are used to rid the body of tapeworms[4].
20,Other Uses,
21,Other Uses Description,Dynamic accumulator.
22,Cultivation Details,
23,Cultivation Details Description,"Succeeds in most well-drained soils, including dry ones, and prefers a sunny position[200]. Dislikes shade and wet soils[200]. Thrives on chalk[200]. Prefers a light soil[200]. Hybridizes with other members of this genus, though the progeny are usually sterile[200]."
24,Plant Propagation,"Seed - sow late spring to early summer in a cold frame and only just cover the seed[200]. Germination usually takes place within 2 - 3 weeks. When they are large enough to handle, prick out the seedlings into individual pots and plant them out in late summer. The seed has a long viability[200]."
25,Other Names,If available other names are mentioned here
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
27,Found In,Countries where the plant has been found are listed here if the information is available
28,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
