,Attributes,Description,age
0,Latin Name,Schizostachyum spp,
1,Common Name,Clumping Bamboo,
2,Family,Poaceae,
3,USDA hardiness,8-12,
4,Known Hazards,See individual species.,
5,Habitats,Various. Subtropical to tropical.,
6,Range,Origin: Asia.,
7,Edibility Rating,(2 of 5),
8,Other Uses,(4 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(3 of 5),
11,Care (info),"Half Hardy,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Schizostachyum_spp1.JPEG, https://pfaf.org/../Admin/PlantImages/Schizostachyum_spp2.JPEG",
13,Summary,,
14,Physical Characteristics,"Schizostachyum spp is an evergreen Bamboo growing to 10 m (32ft) by 4 m (13ft) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 9.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil.",
15,Synonyms,See individual species.,
16,Plant Habitats,,
17,Edible Parts,Shoots: ,
18,Edible Uses,,
19,Edible Uses Description,Young shoots on some species.,
20,Medicinal Uses,,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Some. See individual species.,
22,Other Uses,,
23,Other Uses Description,"Carbon Farming Solutions - Industrial Crop: biomass (Crops grown for non-food uses. Industrial crops provide resources in three main categories: materials, chemicals, and energy. Traditional materials include lumber and thatch, paper and cardboard, and textiles) [1-1].",
24,Cultivation Details,"Industrial Crop: Biomass: Three broad categories: bamboos, resprouting woody plants, and giant grasses. uses include: protein, materials (paper, building materials, fibers, biochar etc.), chemicals (biobased chemicals), energy - biofuels,Management: Managed Multistem: Regularly removing some multiple stems. A non-A non-destructive management systems maintaining the soil organic carbon.,Regional Crop: These crops have been domesticated and cultivated regionally but have not been adopted elsewhere and are typically not traded globally, Examples in this broad category include perennial cottons and many nuts and staple fruits.",
25,Cultivation Details Description,"Industrial Crop: Biomass  Management: Managed Multistem  Regional CropClimate: subtropical to tropical. Humidity: humid. Most Schizostachyum species prefer moist, well drained soil. Keep well mulched. Prefers tropical or subtropical climates. Carbon Farming Solutions - Cultivation: regional crop. Management: managed multistem (Describes the non-destructive management systems that are used in cultivation) [1-1].",
26,Plant Propagation,See individual species.,
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
