,Attributes,Description,age
0,Latin Name,Acinos rotundifolius,
1,Common Name,,
2,Family,Lamiaceae or Labiatae,
3,USDA hardiness,4-8,
4,Known Hazards,None known,
5,Habitats,Not known,
6,Range,S. Europe to Afghanistan in W. Asia.,
7,Edibility Rating,(1 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(1 of 5),
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/AcinosRotundifolius.jpg, https://pfaf.org/../Admin/PlantImages/noplantimage2.JPG",
13,Summary,,
14,Physical Characteristics,"Acinos rotundifolius is a ANNUAL/PERENNIAL growing to 0.3 m (1ft).  See above for USDA hardiness. It is hardy to UK zone 4 and is not frost tender. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry or  moist soil and can tolerate drought.",
15,Synonyms,A. forminii. A. graveolens. Calamintha exigua. C. forminii. C. graveolens. (Bieb.)Benth.,
16,Plant Habitats,Cultivated Beds;,
17,Edible Parts,,
18,Edible Uses,"Condiment: the various plants that are used as flavourings, either as herbs, spices or condiments.",
19,Edible Uses Description,"The leaves are used as a flavouring with beans etc, and are said to be a substitute for summer savoury, Satureia hortensis[200], though we prefer that species[K].",
20,Medicinal Uses,"Aphrodisiac: Increases the sexual appetite.,Stimulant: Excites or quickens activity of the physiological processes. Faster acting than a tonic but differing from a narcotic in that it does not give a false sense of well-being.",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Aphrodisiac  StimulantAphrodisiac, stimulant[61].",
22,Other Uses,,
23,Other Uses Description,None known,
24,Cultivation Details,,
25,Cultivation Details Description,"Succeeds in almost any well-drained soil, doing well in a hot dry soil[200].",
26,Plant Propagation,"Seed - sow early spring in a cold frame. If you have sufficient seed then you could try sowing in situ in April or May. Germination should take place within a month. When large enough to handle, prick the seedlings out into individual pots and plant them out in the summer.",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
