,Attributes,Description,age
0,Latin Name,Helianthus petiolaris,
1,Common Name,Prairie Sunflower,
2,Family,Asteraceae or Compositae,
3,USDA hardiness,4-8,
4,Known Hazards,None known,
5,Habitats,Sandy soils[43]. Dry prairies[235].,
6,Range,Central to western N. America - Manitoba and Minnesota south to Arizona.,
7,Edibility Rating,(2 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,Yes,
10,Medicinal Rating,(1 of 5),
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/HelianthusPetiolaris.gif, https://pfaf.org/../Admin/PlantImages/HelianthusPetiolaris2.gif",
13,Summary,,
14,Physical Characteristics,"Helianthus petiolaris is a ANNUAL growing to 3 m (9ft 10in).  See above for USDA hardiness. It is hardy to UK zone 4.  It is in flower from July to September. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees, flies.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry or  moist soil.",
15,Synonyms,,
16,Plant Habitats,Cultivated Beds;,
17,Edible Parts,"Seed: includes nuts, cereals, peas and beans.",
18,Edible Uses,,
19,Edible Uses Description,"Seed - raw or cooked. An oily texture[161, 177]. The seed can be ground into a powder and kneaded into seed butter[257].",
20,Medicinal Uses,Salve: Soothes and heals damaged skin.,
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.SalveThe powdered leaves, either on their own or in an ointment, have been used as a dressing for sores and swellings[257].",
22,Other Uses,,
23,Other Uses Description,None known,
24,Cultivation Details,,
25,Cultivation Details Description,"Succeeds in most soils in a sunny position[1]. Requires a rich soil[1]. Dislikes shade[1]. Grows well on dry soils[200]. The young growth is extremely attractive to slugs, plants can be totally destroyed by them[K]. This species hybridizes in the wild with H. annuus[274]. Members of this genus are rarely if ever troubled by browsing deer or rabbits[233].",
26,Plant Propagation,"Seed - sow in mid spring in situ. An earlier start can be made by sowing 2 - 3 seeds per pot in a greenhouse in early spring. Use a fairly rich compost. Thin to the strongest seedling, give them an occasional liquid feed to make sure they do not become nutrient deficient and plant them out in late spring or early summer.",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
