,Attributes,Description,age
0,Latin Name,Terminalia sambesiaca,
1,Common Name,,
2,Family,Combretaceae,
3,USDA hardiness,10-12,
4,Known Hazards,None known,
5,Habitats,"Rainforest, dry evergreen forest and riverine forest, less often in savannah woodland and on rocky hills, from sea-level up to 850 metres[299 ].",
6,Range,"East tropical Africa - southeast Kenya, Tanzania, northern Zambia, Malawi, Mozambique, Zimbabwe.",
7,Edibility Rating,(0 of 5),
8,Other Uses,(3 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(4 of 5),
11,Care (info),"Tender,Well drained soil,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Terminalia sambesiaca 1.JPEG, https://pfaf.org/../Admin/PlantImages/Terminalia sambesiaca 2.JPEG",
13,Summary,"Terminalia sambesiaca is an evergreen tree tree with a dense crown and grows up to 40 m high and 90 cm in trunk diameter. The trunk is usually straight, cylindrical, and slightly buttressed. It is a fast-growing tree commonly found in East tropical Africa. Traditionally, it is used against stomach pain, infertility in women, fever, colds, cancer, stomach ulcers, appendicitis, and diarrhea. Further, it exhibits antibacterial and antifungal properties. No plant part is edible. The wood is moderately heavy, moderately durable, and susceptible to termite attack. It is used for poles, stools, mortars, tool handles, construction, flooring, shipbuilding, furniture, toys, veneer, plywood, etc. It is also used for fuel and charcoal.",
14,Physical Characteristics,"Terminalia sambesiaca is an evergreen Tree growing to 32 m (105ft) by 32 m (105ft) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 10.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry or  moist soil.",
15,Synonyms,Terminalia aemula Diels Terminalia foetens Engl. Terminalia obovata Sim Terminalia riparia Engl. & D,
16,Plant Habitats,,
17,Edible Parts,,
18,Edible Uses,"Management: Standard: Plants grow to their standard height. Harvest fruit, seeds, or other products. Non-Destructive management systems.,Regional Crop: These crops have been domesticated and cultivated regionally but have not been adopted elsewhere and are typically not traded globally, Examples in this broad category include perennial cottons and many nuts and staple fruits.,Staple Crop: Protein-oil: (16+ percent protein, 16+ percent oil). Annuals include soybeans, peanuts, sunflower seeds. Perennials include seeds, beans, nuts, and fruits such as almond, Brazil nut, pistachio, walnut, hazel, and safou.",
19,Edible Uses Description,,
20,Medicinal Uses,"Antibacterial: Kills bacteria.,Antidiarrhoeal: Provides symptomatic relief for diarrhoea. Also see Astringent.,Antifungal: An agent that inhibits or destroys fungi. Used in the treatment of various fungal problems such as candida.,Cancer: Used in the treatment of cancer.,Febrifuge: Reduces fevers.",
