,Attributes,Description,age
0,Latin Name,Pentaclethra macrophylla,
1,Common Name,"African Oil Bean. Oil Bean Tree, Owala Oil",
2,Family,Fabaceae,
3,USDA hardiness,10-12,
4,Known Hazards,"The seeds contain a toxic alkaloid[317 ]. They are pulverized and used as a component of an arrow poison, they are also used as fish poison and as mild drug (snuff)[317 ].",
5,Habitats,"Mainly in lowland rainforest, but also sometimes in the high forest zone[303 ]. Often occurs near streams and on the edges of damp depressions, and is frequently seen as a small tree of untidy habit and large crown on roadsides and farms[303 ].",
6,Range,"West tropical Africa - Senegal to Central African Republic, south to Angola and the Congo.",
7,Edibility Rating,(3 of 5),
8,Other Uses,(3 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Tender,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Pentaclethra_macrophylla1.JPEG, https://pfaf.org/../Admin/PlantImages/Pentaclethra_macrophylla2.JPEG",
13,Summary,,
14,Physical Characteristics,Pentaclethra macrophylla is an evergreen Tree growing to 30 m (98ft) by 30 m (98ft) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 10. The flowers are pollinated by Bees. It can fix Nitrogen. Suitable for: medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid and neutral soils and  can grow in very acid soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil.,
15,Synonyms,No synonyms are recorded for this name.,
16,Plant Habitats,,
17,Edible Parts,"Seed: includes nuts, cereals, peas and beans.,Seedpod: things such as Okra, French and Runner beans.",
18,Edible Uses,"Oil: Oil,Oil: ,Salt: plants that provide a substitute for salt.",
19,Edible Uses Description,"eeds - boiled or roasted[46 , 299 , 418 ]. They can be ground into a flour and used in making bread[46 ]. The pods are 40 - 50cm long and 5 - 10cm wide, containing 6 - 10 flat, glossy brown seeds up to 7cm long[414 , 418 ]. The seeds are fermented to produce 'ugba'[299 ]. They are boiled for 3 - 12 hours; then the seedcoat is removed. When the cotyledons are cooled to room temperature they are sliced into small pieces of 4 - 5 cm × 1 - 2 mm and washed with water. The slices are boiled for 1 - 2 hours, cooled and soaked in water for 10 hours[299 ]. Then the slices are drained in a basket lined with banana leaves[299 ]. The drained slices are wrapped in blanched leaves of banana or Mallotus oppositifolius and incubated at ambient temperature for 4 - 6 days when prepared for use as a snack or sidedish, or for 7 - 10 days when prepared as a condiment for soups[299 ]. The fermentation is proteolytic and proceeds under alkaline conditions. It is caused mainly by Bacillus subtilis, but other Bacillus spp. are also involved, while other bacteria may be present as contaminants[299 ]. The seeds contain 30 - 36% of an edible oil[317 ]. They are used for the production of 'owala-oil', or 'owala-butter' which is used in food[317 ]. The ash of the seedpods is used as a salt substitute[414 ].",
20,Medicinal Uses,"Abortifacient: Causes an abortion.,Analgesic: Relieves pain.,Anthelmintic: Expels parasites from the gut.,Antidiarrhoeal: Provides symptomatic relief for diarrhoea. Also see Astringent.,Antiinflammatory: Reduces inflammation of joints, injuries etc.,Dysentery: Used in treating dysentery - an infection of the intestines that causes diarrhoea containing blood or mucus.,Laxative: Stimulates bowel movements in a fairly gentle manner.,Skin: Plants used in miscellaneous treatments for the skin.",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Abortifacient  Analgesic  Anthelmintic  Antidiarrhoeal  Antiinflammatory  Dysentery  Laxative  SkinExtracts of the leaf, stembark, seed and fruit pulp have anti-inflammatory and anthelmintic activity, and are used to treat gonorrhoea and convulsions, and also used as analgesic[299 ]. The crushed seeds are taken to acquire an abortion[418 ]. Leaf and stem decoctions are taken against diarrhoea[418 ]. A lotion made from the bark is used as a wash on sores[46 ]. The ripe fruits are applied externally to heal wounds[299 ]. The root bark is used as a laxative, as an enema against dysentery and as a liniment against itch[299 ]. An infusion of the bark is used as an abortifacient[299 ].",
22,Other Uses,"Beads: Used as necklaces etc.,Charcoal: Used for fuel, drawing, deodorant, filter, fertilizer etc.,Fencing: Plants that can be used for fencing.,Fuel: Usually wood, plant materials that have been mentioned as being a good fuel.,Lighting: Plants that can be used as torches etc. See also Oil and Wax.,Mordant: Used for making a dye more permanent, it also affects the colour of the dye.,Mulch: Used for covering the ground to conserve the nutrients in the soil.,Oil: Vegetable oils have many uses, as lubricants, lighting, soap and paint making, waterproofing etc. This does not include the edible oils unless they are also mentioned as having other uses.,Soap making: Plants used as an ingredient in making soaps. Does not include the essential oils, dyes and oils that are also used in making soap.,Soil conditioner: Plants grown to improve the structure of the soil. See also Green manures.,Wood: A list of the trees and shrubs that are noted for having useful wood.",
23,Other Uses Description,"Agroforestry Uses: Farmers protect this species on farms because of its open crown form that allows substantial light and does not inhibit crop plants grown under its canopy[418 ]. This accounts for the trees use in combination with food crops on farms and particularly in home gardens in south east Nigeria[418 ]. The tree produces a heavy leaf fall and these are used as a mulch[414 ]. Other Uses: The seeds contain 30 - 36% oil[317 ]. They are used for the production of 'owala-oil', or 'owala-butter' which is used in soap and candle production[317 ]. The dried pods are used as fuel[418 ]. The ashes of burnt pods are used as a mordant[303 , 414 ]. The seeds are decorative and are used as beads in necklaces and rosaries[303 ]. The heartwood is reddish brown and not always distinctly demarcated from the whitish or grey sapwood[299 ]. The wood is hard, the grain interlocked and difficult to work[46 , 299 ].  of suitable size can be difficult to find but, when available, it is used for turnery, wheelwright's work, fencing, railway sleepers and general carpentry[46 , 299 ]. Traditionally, it is used to make pestles and mortars[299 ]. The wood is used as firewood and charcoal[418 ]. Pentaclethra macrophylla nodulates and fixes atmospheric nitrogen.",
24,Cultivation Details,"Agroforestry Services: Nitrogen: Plants that contribute to nitrogen fixation include the legume family – Fabaceae.,Management: Standard: Plants grow to their standard height. Harvest fruit, seeds, or other products. Non-Destructive management systems.,Regional Crop: These crops have been domesticated and cultivated regionally but have not been adopted elsewhere and are typically not traded globally, Examples in this broad category include perennial cottons and many nuts and staple fruits.,Staple Crop: Protein-oil: (16+ percent protein, 16+ percent oil). Annuals include soybeans, peanuts, sunflower seeds. Perennials include seeds, beans, nuts, and fruits such as almond, Brazil nut, pistachio, walnut, hazel, and safou.",
