,Attributes,Description
0,Latin Name,Cerastium arvense
1,Common Name,"Field Mouse-Ear Chickweed, Field chickweed"
2,Family,Caryophyllaceae
3,USDA hardiness,Coming soon
4,Known Hazards,None known
5,Habitats,"Dry banks and waysides, and in grassland, especially on calcareous or slightly acid sandy soils, throughout Britain but mainly in the east[257]."
6,Range,"Most of Europe, including Britain, south and east to N. Africa and temperate Asia.."
7,Edibility Rating,(0 of 5)
8,Other Uses,(0 of 5)
9,Weed Potential,No
10,Medicinal Rating,(1 of 5)
11,Care (info),"Well drained soil,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/CerastiumArvense.jpg, https://pfaf.org/../Admin/PlantImages/CerastiumArvense2.jpg"
13,Summary,
14,Physical Characteristics,"Cerastium arvense is a PERENNIAL growing to 0.2 m (0ft 8in) by 1 m (3ft 3in).  It is in flower from April to August, and the seeds ripen from May to September. The species is hermaphrodite (has both male and female organs) and is pollinated by Flies and small bees. The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry or  moist soil and can tolerate drought."
15,Synonyms,
16,Plant Habitats,Meadow; Cultivated Beds;
17,Edible Uses Description,None known
18,Medicinal Uses,
19,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.The plant is astringent[257]. A decoction of the plant has been used in the treatment of injuries and miscarriage[257]. A decoction is said to stop uterine bleeding and prevents the child from passing through the uterus[257].
20,Other Uses,
21,Other Uses Description,None known
22,Cultivation Details,
23,Cultivation Details Description,See the plants native habitat for ideas on its cultivation needs.
24,Plant Propagation,"Seed - we have no information on this species but suggest sowing the seed in spring in a cold frame. When they are large enough to handle, prick the seedlings out into individual pots and plant them out into their permanent positions in the summer. Division in spring. The prostate shoots root freely as they spread[200], making division very simple[K]."
25,Other Names,If available other names are mentioned here
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
27,Found In,Countries where the plant has been found are listed here if the information is available
28,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
