,Attributes,Description
0,Latin Name,Eriodictyon trichocalyx
1,Common Name,Hairy Yerba Santa
2,Family,Hydrophyllaceae
3,USDA hardiness,7-10
4,Known Hazards,None known
5,Habitats,Dry hills[200].
6,Range,South-western N. America - California to Mexico.
7,Edibility Rating,(1 of 5)
8,Other Uses,(3 of 5)
9,Weed Potential,No
10,Medicinal Rating,(1 of 5)
11,Care (info),"Frost Hardy,Well drained soil,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/EriodictyonTrichocalyx.gif, https://pfaf.org/../Admin/PlantImages/noplantimage2.JPG"
13,Summary,
14,Physical Characteristics,"Eriodictyon trichocalyx is an evergreen Shrub growing to 2 m (6ft 7in).  See above for USDA hardiness. It is hardy to UK zone 8. It is in leaf all year. The species is hermaphrodite (has both male and female organs).  Suitable for: light (sandy) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry or  moist soil."
15,Synonyms,
16,Plant Habitats,Woodland Garden Sunny Edge; Cultivated Beds;
17,Edible Parts,Leaves: 
18,Edible Uses,"Tea: the various herb teas that can be used in place of tea, plus the genuine article."
19,Edible Uses Description,The fresh or dried leaves have been used as a tea[257]. The leaves have been used as a wayside nibble to quench the thirst[257].
20,Medicinal Uses,"Antiasthmatic: Treats asthma.,Antirheumatic: Treats rheumatism.,Blood purifier: Purifies the blood.,Febrifuge: Reduces fevers."
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antiasthmatic  Antirheumatic  Blood purifier  FebrifugeThe leaves are blood purifier and febrifuge[257]. A poultice of the freshly pounded leaves has been applied to relieve the pain of rheumatic joints[257]. A decoction of the leaves has been taken internally to treat TB, sore throats, rheumatism, asthma, catarrh, fevers, coughs and colds[257]."
22,Other Uses,"Fire retardant: Plants that do not easily burn and can be used in barrier plantings to limit the spread of forest fires.,Soil stabilization: Plants that can be grown in places such as sand dunes in order to prevent erosion by wind, water or other agents."
23,Other Uses Description,Planted as a fire-break and also for erosion control in California[200].
24,Cultivation Details,
25,Cultivation Details Description,"Requires a position in full sun in a well-drained sandy soil[200]. This species is not hardy in the colder areas of the country, it tolerates temperatures down to about -5°c[200]. It is probably best grown against a sunny wall."
26,Plant Propagation,"Seed - sow spring in a greenhouse[200]. When they are large enough to handle, prick the seedlings out into individual pots and grow them on in the greenhouse for at least their first winter. Plant them out into their permanent positions in late spring or early summer, after the last expected frosts."
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
