,Attributes,Description,age
0,Latin Name,Khaya senegalensis,
1,Common Name,Dryzone Mahogany,
2,Family,Meliaceae,
3,USDA hardiness,10-12,
4,Known Hazards,Used in Cote d’Ivoire as an ingredient in arrow poison[303 ]. Bark scales are sometimes used as a fish poison[303 ].,
5,Habitats,"Riverine forests and is scattered within the higher-rainfall savannah woodlands. In moister areas it is found on uplands, but is restricted to riparian habitats or stream bottoms that extend into the savannah in the drier portions of the range[303 ].",
6,Range,Tropical Africa - Senegal to Sudan and Uganda.,
7,Edibility Rating,(2 of 5),
8,Other Uses,(4 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(3 of 5),
11,Care (info),"Tender,Moist Soil,Wet Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Khaya senegalensis 1.JPEG, https://pfaf.org/../Admin/PlantImages/Khaya senegalensis 2.JPEG",
13,Summary,"Native to Africa, Khaya senegalensis or known in various common names such as dry zone Mahogany, African mahogany, Gambia mahogany, khaya wood, and Senegal mahogany among others is a medium-sized tree of about 15 -30 m tall. The trunk is up to 1 m in diameter and can be unbranched for up to 16 m. The leaves are 20 cm long with 3-6 pairs of leaflets. The fruits are woody round capsules which split into four segments. The seeds are brown and in four rows. K. senegalensis is moderately tolerant to shade. Seed oil is used for cooking. The bark is used in the treatment of fever, syphilis, jaundice, allergies, gum infection, hookworm, scorpion bites, dermatoses, and bleeding wounds. The seeds and leaves are both used for fevers and headaches. The roots, on the other hand, are used in the treatment of sterility, mental illness, syphilis, and leprosy. The wood is of superior quality and ideal for high class furniture and joinery, boat building, flooring, railroad ties, turnery, and veneer.",
14,Physical Characteristics,"Khaya senegalensis is a deciduous Tree growing to 25 m (82ft) by 20 m (65ft) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 10.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid and neutral soils and  can grow in very acid soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist or  wet soil and can tolerate drought.",
15,Synonyms,Swietenia senegalensis Desr.,
16,Plant Habitats,,
17,Edible Parts,"Seed: includes nuts, cereals, peas and beans.",
18,Edible Uses,"Oil: Oil,Oil: ",
19,Edible Uses Description,seeds have an oil content of 67% and are rich in oleic acid (66%)[303 ]. The oil is used in West Africa for cooking[303 ].,
20,Medicinal Uses,"Antidermatosic: Prevents or cures skin complaints.,Aphrodisiac: Increases the sexual appetite.,Depurative: Eliminates toxins and purifies the system, especially the blood.,Disinfectant: Used for cleaning wounds.,Emmenagogue: Promotes or increases the menstrual flow. In early stages of pregnancy it can induce an abortion.,Febrifuge: Reduces fevers.,Laxative: Stimulates bowel movements in a fairly gentle manner.,Leprosy: Used to treat leprosy - a chronic bacterial infection of the skin and superficial nerves (in the skin) caused by Mycobacterium leprae.,Vermifuge: Expels and kills internal parasites.",
