,Attributes,Description,age
0,Latin Name,Anthemis tinctoria,
1,Common Name,"Yellow Camomile, Golden chamomile, Dyers' Chamomile, Golden Marguerite",
2,Family,Asteraceae or Compositae,
3,USDA hardiness,4-6,
4,Known Hazards,None known,
5,Habitats,"Sunny slopes, rocks, railway tracks and walls, usually on limestone[89].",
6,Range,Europe - Mediterranean. A casual in Britain[17].,
7,Edibility Rating,(0 of 5),
8,Other Uses,(2 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(1 of 5),
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/AnthemisTinctoria.jpg, https://pfaf.org/../Admin/PlantImages/AnthemisTinctoria2.jpg",
13,Summary,"Bloom Color: Yellow.Main Bloom Time: Early summer, Late summer, Mid summer. Form: Irregular or sprawling, Upright or erect.",
14,Physical Characteristics,"Anthemis tinctoria is an evergreen Perennial growing to 0.8 m (2ft 7in) by 0.8 m (2ft 7in).  See above for USDA hardiness. It is hardy to UK zone 6 and is not frost tender. It is in leaf all year, in flower from July to August, and the seeds ripen from August to September. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees, Lepidoptera (Moths & Butterflies), flies, beetles. The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: neutral and basic (mildly alkaline) soils and can grow in very alkaline soils. It cannot grow in the shade. It prefers dry or  moist soil. The plant can tolerate maritime exposure.",
15,Synonyms,,
16,Plant Habitats,Cultivated Beds; East Wall. In. South Wall. In. West Wall. In.,
17,Edible Uses Description,None known,
18,Medicinal Uses,"Antispasmodic: Relaxes muscular spasms and cramps, calming nervous irritation.,Emmenagogue: Promotes or increases the menstrual flow. In early stages of pregnancy it can induce an abortion.,Vesicant: A blistering agent.",
19,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antispasmodic  Emmenagogue  VesicantThe whole plant is antispasmodic, diaphoretic, emetic, emmenagogue and vesicant[4]. It is used internally as a tea, which can be made either from the flowers or the whole plant[4]. Applied externally, it is used as a poultice on piles and can also be applied to the bath water[4].The leaves are rubbed onto insect stings[222].",
20,Other Uses,Dye: Plants that provide dyes.,
21,Other Uses Description,"A distinctive yellow dye is obtained from the flowers[14, 17, 46, 61, 89, 169, 244].",
22,Cultivation Details,,
23,Cultivation Details Description,"Landscape Uses:Border, Container, Massing, Seashore. Prefers a well-drained sweet soil and a sunny position[1]. Grows well on chalk[187]. Plants succeed in maritime gardens[233]. Hardy to about -15°c[200]. Another report says that it is hardy to about -25°c[187]. This species has formerly been cultivated as a dye plant[61], the var. 'Kelawayi' is said to be the best form[169]. Plants are apt to over-flower and exhaust themselves. It is best to remove the flowering stems as soon as they stop flowering in order to stimulate the production of basal shoots for the following year[233].  Special Features:Attractive foliage, Fragrant foliage, Attracts butterflies, Suitable for cut flowers, Suitable for dried flowers, Extended bloom season in Zones 9A and above, Fragrant flowers, Attractive flowers or blooms.",
24,Plant Propagation,"Seed - surface sow March/April in a greenhouse[134]. Do not allow the soil to dry out. Light aids germination. The seed usually germinates in 2 weeks at 20°c[134]. When they are large enough to handle, prick the seedlings out into individual pots and plant them out into their permanent positions in the summer. Cuttings of soft wood early summer in a frame. Very easy[K]. Division in spring or autumn[200].",
25,Other Names,If available other names are mentioned here,
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
27,Found In,Countries where the plant has been found are listed here if the information is available,
28,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
