,Attributes,Description,age
0,Latin Name,Androstephium caeruleum,
1,Common Name,Blue Funnel Lily,
2,Family,Alliaceae,
3,USDA hardiness,7-10,
4,Known Hazards,None known,
5,Habitats,"Prairies and grassy slopes, frequently in rocky areas at elevations of 100 - 800 metres[235, 270, 274].",
6,Range,Southern N. America - Kansas to Texas.,
7,Edibility Rating,(1 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Frost Hardy,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/AndrostephiumCaeruleum.jpg, https://pfaf.org/../Admin/PlantImages/AndrostephiumCaeruleum2.jpg",
13,Summary,,
14,Physical Characteristics,"Androstephium caeruleum is a BULB growing to 0.2 m (0ft 8in).  See above for USDA hardiness. It is hardy to UK zone 8.  It is in flower from April to May. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects.  Suitable for: light (sandy) and medium (loamy) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist soil.",
15,Synonyms,A. violaceum. Bessera caeruleum.,
16,Plant Habitats,Cultivated Beds;,
17,Edible Parts,"Root: includes bulbs, corms, tubers, rhizomes etc.",
18,Edible Uses,,
19,Edible Uses Description,"Bulb[105, 161]. No more details are given, but the bulb is rather small, usually less than 25mm in diameter[235].",
20,Medicinal Uses,,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known,
22,Other Uses,,
23,Other Uses Description,None known,
24,Cultivation Details,,
25,Cultivation Details Description,"Requires a very well-drained rich sandy loam and a sunny position[1, 200]. When the bulbs are planted about 15cm deep, they are generally hardy in Britain[1]. Another report says that plants are hardy to -10°c or more if the drainage is perfect. This species is sometimes included in the genus Bessera[1].",
26,Plant Propagation,"Seed - best sown in a cold frame as soon as it is ripe[200]. When large enough to handle, prick the seedlings out into individual pots and grow them on in a frame or greenhouse until large enough to go outdoors. Plant out whilst the plants are dormant in the autumn. Division of offsets when the plant is dormant in late summer.",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
