,Attributes,Description,age
0,Latin Name,Lythrum portula,
1,Common Name,"Water Purslane, Spatulaleaf loosestrife",
2,Family,Lythraceae,
3,USDA hardiness,Coming soon,
4,Known Hazards,None known,
5,Habitats,"Muddy margins of pools and puddles, but not in calcareous soils[17].",
6,Range,"Europe, incl Britain, mainly central and northern areas but not the Arctic, east to the Caucasus.",
7,Edibility Rating,(1 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Wet Soil,Water Plants,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/LythrumPortula.jpg, https://pfaf.org/../Admin/PlantImages/LythrumPortula2.jpg",
13,Summary,,
14,Physical Characteristics,"Lythrum portula is a ANNUAL growing to 0.2 m (0ft 8in) by 0.3 m (1ft).  It is in flower from June to October. The species is hermaphrodite (has both male and female organs).  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid and neutral soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  wet soil and can grow in water.",
15,Synonyms,Peplis portula.,
16,Plant Habitats,Pond; Bog Garden;,
17,Edible Parts,Leaves: ,
18,Edible Uses,,
19,Edible Uses Description,"Leaves - raw or cooked[2, 105, 177].",
20,Medicinal Uses,,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known,
22,Other Uses,,
23,Other Uses Description,None known,
24,Cultivation Details,,
25,Cultivation Details Description,"Requires a wet soil. Dislikes alkaline soils[17]. This species was formerly cultivated for its edible leaves[2]. A prostrate plant, the stem rooting as it creeps along the ground[17].",
26,Plant Propagation,Seed - sow spring or early autumn in situ.,
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
