,Attributes,Description,age
0,Latin Name,Eleocharis palustris,
1,Common Name,"Common Spike-Rush, Common spikerush",
2,Family,Cyperaceae,
3,USDA hardiness,4-8,
4,Known Hazards,None known,
5,Habitats,"Marshes, ditches and the margins of ponds throughout Britain[17].",
6,Range,"An almost cosmopolitan plant, found in most regions of the world including Britain.",
7,Edibility Rating,(1 of 5),
8,Other Uses,(1 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Fully Hardy,Wet Soil,Water Plants,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/EleocharisPalustris.gif, https://pfaf.org/../Admin/PlantImages/EleocharisPalustris2.gif",
13,Summary,,
14,Physical Characteristics,"Eleocharis palustris is a PERENNIAL growing to 0.6 m (2ft) by 1 m (3ft 3in).  See above for USDA hardiness. It is hardy to UK zone 4.  It is in flower from May to July, and the seeds ripen from August to October. The species is hermaphrodite (has both male and female organs).  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  wet soil and can grow in water.",
15,Synonyms,E. eupalustris. Lindberg.f.,
16,Plant Habitats,Pond; Bog Garden;,
17,Edible Parts,,
18,Edible Uses,Sap: usually of trees and usually but not always used as a drink.,
19,Edible Uses Description,eaten[257]. No more information is given.,
20,Medicinal Uses,,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known,
22,Other Uses,"Bedding: Used as a lining for sleeping on or putting fruits etc on.,Stuffing: Used in making soft toys, mattresses, pillows etc.",
23,Other Uses Description,"The plant has been used as bedding, for stuffing pillows and to make a pad for sitting on[257].",
24,Cultivation Details,,
25,Cultivation Details Description,"Prefers slightly acid conditions, growing well in shallow water or muddy ground[200]. A very variable species, it is divided into a number of sub-species by some botanists[257].",
26,Plant Propagation,"Seed - surface sow in the spring in pots standing in shallow water. When large enough to handle, prick the seedlings out into individual pots and plant them out in the summer. Division in spring.",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
