,Attributes,Description,age
0,Latin Name,Lysimachia christiniae,
1,Common Name,Jin Qian Cao,
2,Family,Primulaceae,
3,USDA hardiness,Coming soon,
4,Known Hazards,None known,
5,Habitats,"Grassy thickets along roadsides[147]. Damp areas along streamsides, open forests and forest margins at elevations of 500 - 2300 metres[266].",
6,Range,E. Asia - China,
7,Edibility Rating,(0 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/noplantimage1.JPG, https://pfaf.org/../Admin/PlantImages/noplantimage2.JPG",
13,Summary,,
14,Physical Characteristics,"Lysimachia christiniae is a PERENNIAL growing to 0.3 m (1ft) by 0.5 m (1ft 8in).  It is in flower from May to July. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects. The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and can grow in heavy clay soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil.",
15,Synonyms,,
16,Plant Habitats,Cultivated Beds;,
17,Edible Uses Description,None known,
18,Medicinal Uses,"Antiphlogistic: Reduces inflammation.,Cholagogue: Increases the flow of bile and its discharge from the body.,Depurative: Eliminates toxins and purifies the system, especially the blood.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Febrifuge: Reduces fevers.,Lithontripic: Removes stones from the kidney, bladder etc.",
19,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antiphlogistic  Cholagogue  Depurative  Diuretic  Febrifuge  LithontripicThe whole plant is antiphlogistic, cholagogue, depurative, diuretic, febrifuge and lithontripic[147, 176]. A decoction is used in the treatment of abscesses, burns, bites, kidney stones, gallbladder stones, inflammation etc[147, 218, 254]. It is also used to treat mushroom poisoning and drug poisoning[147].",
20,Other Uses,,
21,Other Uses Description,None known,
22,Cultivation Details,,
23,Cultivation Details Description,"We have very little information on this species and do not know if it will be hardy in Britain. The following notes are based on the general needs of the genus. An easily grown plant, succeeding in a moist loamy soil[1]. Grows well in heavy clay soils. Most species in this genus seem to be immune to the predations of rabbits[233].",
24,Plant Propagation,"Seed - sow autumn in a cold frame[200]. When they are large enough to handle, prick the seedlings out into individual pots and plant them out in the summer. Division in spring or autumn[200]. Larger clumps can be replanted direct into their permanent positions, though it is best to pot up smaller clumps and grow them on in a cold frame until they are rooting well. Plant them out in the spring.",
25,Other Names,If available other names are mentioned here,
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
27,Found In,Countries where the plant has been found are listed here if the information is available,
28,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
