,Attributes,Description,age
0,Latin Name,Shorea macrophylla,
1,Common Name,"Light Red Meranti, Engkabang, False Ilipe Nut",
2,Family,Dipterocarpaceae,
3,USDA hardiness,10-12,
4,Known Hazards,None known,
5,Habitats,"A canopy tree, locally abundant in mixed dipterocarp forest, growing on clay-rich periodically flooded alluvium and river banks, uncommon on hillsides, at elevations below 600 metres[451 , 899 ].",
6,Range,"Southeast Asia - Malaysia, Brunei, Indonesia (the tree is endemic to the island of Borneo).",
7,Edibility Rating,(3 of 5),
8,Other Uses,(4 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Tender,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Shorea macrophylla 1.JPEG, https://pfaf.org/../Admin/PlantImages/Shorea macrophylla 2.JPEG",
13,Summary,"Shorea macrophylla, otherwise known as Light Red Meranti, Engkabang or False Ilipe Nut, is a large tropical plant belonging in the Dipterocarpaceae family. It is endemic to Borneo. It has a dense, oblong to hemispherical crown, irregular bole that branches from fairly low down, and short buttresses. It grows up to 45 m in height and 150 cm in bole diameter. The seeds are ovoid and yield edible fat which can also be used to treat skin conditions or in making soap, candles, polishes, and cosmetics. The timber is of high quality and used for several purposes including panelling, joinery, light carpentry, boxes and crates, and veneer.",
14,Physical Characteristics,"Shorea macrophylla is an evergreen Tree growing to 35 m (114ft) by 25 m (82ft) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 10. Suitable for: medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in heavy clay soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist soil.",
15,Synonyms,Hopea macrophylla de Vriese Pachychlamys gysbertsiana Ridl. Shorea bakeriana Heim Shorea gysbertsian,
16,Plant Habitats,,
17,Edible Parts,"Seed: includes nuts, cereals, peas and beans.",
18,Edible Uses,"Oil: Oil,Oil: ",
19,Edible Uses Description,edible fat obtained from the seeds has similar uses to Cacao butter (obtained from Theobroma spp.)[370 ].,
20,Medicinal Uses,Skin: Plants used in miscellaneous treatments for the skin.,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.SkinAn edible fat obtained from the seed is easily absorbed by the skin. It can be used to treat skin problems and is often used as a carrier to apply other substances to the skin[370 ].,
22,Other Uses,"Cosmetic: Used to improve the physical appearence of a person.,Lighting: Plants that can be used as torches etc. See also Oil and Wax.,Oil: Vegetable oils have many uses, as lubricants, lighting, soap and paint making, waterproofing etc. This does not include the edible oils unless they are also mentioned as having other uses.,Polish: Plants used to give a shine to metals, wood etc.,Soap making: Plants used as an ingredient in making soaps. Does not include the essential oils, dyes and oils that are also used in making soap.,Wood: A list of the trees and shrubs that are noted for having useful wood.",
