,Attributes,Description
0,Latin Name,Ornithopus sativus
1,Common Name,"Serradella, Common bird's-foot"
2,Family,Fabaceae or Leguminosae
3,USDA hardiness,Coming soon
4,Known Hazards,None known
5,Habitats,Along the sides of roads and as a weed of cultivated ground[74]. Naturalized on china clay waste in south-eastern Cornwall.
6,Range,South-western Europe. Naturalized in south-west Britain.
7,Edibility Rating,(0 of 5)
8,Other Uses,(3 of 5)
9,Weed Potential,No
10,Medicinal Rating,(0 of 5)
11,Care (info),"Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/noplantimage1.JPG, https://pfaf.org/../Admin/PlantImages/noplantimage2.JPG"
13,Summary,
14,Physical Characteristics,"Ornithopus sativus is a ANNUAL/PERENNIAL growing to 0.7 m (2ft 4in). The species is hermaphrodite (has both male and female organs). It can fix Nitrogen.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil."
15,Synonyms,
16,Plant Habitats,Ground Cover; Cultivated Beds;
17,Edible Uses Description,None known
18,Medicinal Uses,
19,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known
20,Other Uses,Green manure: Fast-growing plants that can be used to increase the fertility of the soil.
21,Other Uses Description,"A good green manure crop, fixing atmospheric nitrogen and forming a good weed-excluding ground cover[46]."
22,Cultivation Details,
23,Cultivation Details Description,"This species is occasionally cultivated as a green manure crop[50]. This species has a symbiotic relationship with certain soil bacteria, these bacteria form nodules on the roots and fix atmospheric nitrogen. Some of this nitrogen is utilized by the growing plant but some can also be used by other plants growing nearby[200]."
24,Plant Propagation,Seed -
25,Other Names,If available other names are mentioned here
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
27,Found In,Countries where the plant has been found are listed here if the information is available
28,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
