,Attributes,Description,age
0,Latin Name,Erysimum repandum,
1,Common Name,"Bushy Wallflower, Spreading wallflower",
2,Family,Brassicaceae or Cruciferae,
3,USDA hardiness,5-9,
4,Known Hazards,None known,
5,Habitats,"A weed of cultivated ground[200]. Railrads and roadsides, in various soils[274].",
6,Range,Central and Southern Europe. A casual in Britain.,
7,Edibility Rating,(0 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,Yes,
10,Medicinal Rating,(1 of 5),
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/ErysimumRepandum.gif, https://pfaf.org/../Admin/PlantImages/ErysimumRepandum2.gif",
13,Summary,,
14,Physical Characteristics,"Erysimum repandum is a ANNUAL growing to 0.6 m (2ft).  See above for USDA hardiness. It is hardy to UK zone 6.  It is in flower from May to June. The species is hermaphrodite (has both male and female organs).  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry or  moist soil.",
15,Synonyms,,
16,Plant Habitats,Cultivated Beds;,
17,Edible Uses Description,None known,
18,Medicinal Uses,"Antiscorbutic: A plant rich in vitamin C that is used to counteract scurvy.,Febrifuge: Reduces fevers.",
19,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antiscorbutic  FebrifugeThe plant is used in Spain as an antiscorbutic[240]. The seeds are used in the treatment of fevers[240].,
20,Other Uses,,
21,Other Uses Description,None known,
22,Cultivation Details,,
23,Cultivation Details Description,Requires a position in full sun in a well-drained approximately neutral soil[200]. Acid soils should be given some lime[200]. Plants are generally tolerant of poor soils[200].,
24,Plant Propagation,Seed - sow spring in situ[200]. Germination should take place within 3 weeks. The flowering season can be extended by making a succession of sowings from spring to early summer[200]. An autumn sowing should overwinter in many parts of the country and would provide flowering plants in the spring.,
25,Other Names,If available other names are mentioned here,
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
27,Found In,Countries where the plant has been found are listed here if the information is available,
28,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
