,Attributes,Description,age
0,Latin Name,Tussilago farfara,
1,Common Name,Coltsfoot,
2,Family,Asteraceae or Compositae,
3,USDA hardiness,4-8,
4,Known Hazards,The plant contains traces of liver-affecting pyrrolizidine alkaloids and is potentially toxic in large doses[222]. These alkaloids have not proved toxic at low dosages in tests and there is no suggestion that this plant should not be used medicinally[238]. Contraindicated during pregnancy and lactation [301],
5,Habitats,"Damp habitats, frequently on alkaline clays, in hedgebanks, roadsides, wasteland, often as a pioneer, and on dunes and shingle in coastal zones[200].",
6,Range,"Europe, including Britain, from Norway south and east to N. Africa, western and northern Asia.",
7,Edibility Rating,(3 of 5),
8,Other Uses,(3 of 5),
9,Weed Potential,Yes,
10,Medicinal Rating,(3 of 5),
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/TussilagoFarfara.jpg, https://pfaf.org/../Admin/PlantImages/TussilagoFarfara2.jpg",
13,Summary,,
14,Physical Characteristics,"Tussilago farfara is a PERENNIAL growing to 0.2 m (0ft 8in) by 1 m (3ft 3in) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 5.  It is in flower from February to April, and the seeds ripen from March to May. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees, flies. The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and can grow in heavy clay soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and can grow in very alkaline soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil. The plant can tolerate maritime exposure.",
15,Synonyms,"Cineraria farfara, Farfara radiata, Tussilago alpestris, Tussilago umbertina.",
16,Plant Habitats,Woodland Garden Sunny Edge; Dappled Shade; Meadow; Hedgerow;,
17,Edible Parts,"Flowers: ,Leaves: ",
18,Edible Uses,"Oil: Oil,Oil: ,Salt: plants that provide a substitute for salt.,Tea: the various herb teas that can be used in place of tea, plus the genuine article.",
19,Edible Uses Description,"aFlower buds and young flowers - raw or cooked[46, 183]. A pleasant aniseed flavour[K], they add a distinctive aromatic flavour to salads[9]. Young leaves - raw or cooked[9, 46, 183]. They can be used in salads, added to soups, or cooked as a vegetable[238]. The leaves have a bitter taste unless they are washed after being boiled[179]. An aromatic tea is made from the fresh or dried leaves and flowers[183]. It has a liquorice-like flavour[238]. The dried and burnt leaves are used as a salt substitute[102, 183]. The slender rootstock is candied in sugar syrup[183].",
