,Attributes,Description,age
0,Latin Name,Apium filiforme,
1,Common Name,,
2,Family,Apiaceae or Umbelliferae,
3,USDA hardiness,Coming soon,
4,Known Hazards,Skin contact with the sap is said to cause photo-sensitivity and/or dermatitis in some people[218].,
5,Habitats,"By the coast and occasionally inland in lowland areas, Kermaduc, North, South and Stewart Islands[44].",
6,Range,New Zealand.,
7,Edibility Rating,(3 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Moist Soil,Semi-shade",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/ApiumFiliforme.jpg, https://pfaf.org/../Admin/PlantImages/ApiumFiliforme2.jpg",
13,Summary,,
14,Physical Characteristics,"Apium filiforme is a PERENNIAL growing to 0.3 m (1ft). The species is hermaphrodite (has both male and female organs) and is pollinated by Flies. The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland). It prefers  moist soil.",
15,Synonyms,A. prostratum filiforme. Petroselinum filiforme.,
16,Plant Habitats,Cultivated Beds;,
17,Edible Parts,"Leaves: ,Seed: includes nuts, cereals, peas and beans.",
18,Edible Uses,,
19,Edible Uses Description,"Leaves and stems - raw or cooked[173]. They are used as a flavouring in soups etc. A parsley flavour, they are quite pleasant raw[173]. The seed is used as a flavouring[173].",
20,Medicinal Uses,,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known,
22,Other Uses,,
23,Other Uses Description,None known,
24,Cultivation Details,,
25,Cultivation Details Description,"We have very little information on this species and do not know if it will be hardy in Britain, though judging by its native range it should succeed outdoors in many parts of this country. Plants probably prefer a rich moist soil with some shade in the summer. This species is sometimes known as A. prostratum filiforme, but most botanists now separate it from A. prostratum and recognize it as a distinct species, A. filiforme[44].",
26,Plant Propagation,"Seed - sow spring in a greenhouse. Germination can take a month or longer. When large enough to handle, prick the seedlings out into individual pots and plant them out in the summer. Division in spring.",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
