,Attributes,Description
0,Latin Name,Castanea pumila
1,Common Name,"Chinquapin, Ozark chinkapin"
2,Family,Fagaceae
3,USDA hardiness,4-8
4,Known Hazards,None known
5,Habitats,"Dry sandy ridges and rich hillsides where it forms thickets, also in woods and on the borders of swamps[43, 82]."
6,Range,"Eastern N. America - New Jersey and Pennsylvania to Florida, Missouri and Texas."
7,Edibility Rating,(4 of 5)
8,Other Uses,(2 of 5)
9,Weed Potential,No
10,Medicinal Rating,(2 of 5)
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/CastaneaPumila.jpg, https://pfaf.org/../Admin/PlantImages/CastaneaPumila2.jpg"
13,Summary,
14,Physical Characteristics,"Castanea pumila is a deciduous Shrub growing to 4 m (13ft 1in) at a slow rate. See above for USDA hardiness. It is hardy to UK zone 5 and is not frost tender.  It is in flower in July, and the seeds ripen in October. The species is monoecious (individual flowers are either male or female, but both sexes can be found on the same plant) and is pollinated by Insects.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid and neutral soils and  can grow in very acid soils. It cannot grow in the shade. It prefers dry or  moist soil and can tolerate drought."
15,Synonyms,Fagus pumila.
16,Plant Habitats,Woodland Garden Secondary; Sunny Edge; Dappled Shade;
17,Edible Parts,"Seed: includes nuts, cereals, peas and beans."
18,Edible Uses,
19,Edible Uses Description,"Seed - raw or cooked[2, 61, 105]. Sweet with a nice nutty flavour[46, 82, 183], it is very acceptable raw and has a superior flavour to sweet chestnuts (C. sativa)[142, 161, K]. When baked it becomes even sweeter and develops a floury texture, it makes an excellent potato or cereal substitute[K].The seed is quite small, about 2cm thich[270], which is about half the size of C. dentata[183]. It is sold in local markets in America[82]. The seed husks only contain one (rarely two) seed[235]. The seed contains 45% starch and 2.5% protein[213]."
20,Medicinal Uses,"Antiperiodic: Counteracts recurring illnesses such as malaria.,Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Tonic: Improves general health. Slower acting than a stimulant, it brings steady improvement."
