,Attributes,Description
0,Latin Name,Erodium cicutarium
1,Common Name,"Stork's Bill, Redstem stork's bill"
2,Family,Geraniaceae
3,USDA hardiness,Coming soon
4,Known Hazards,None known
5,Habitats,"Sandy dunes, grassland, arable land, waste areas, roadsides, railway embankments etc, usually near the sea[9]."
6,Range,"Europe, including Britain, from Norway south and east to N. Africa, the Himalayas and Japan."
7,Edibility Rating,(3 of 5)
8,Other Uses,(2 of 5)
9,Weed Potential,Yes
10,Medicinal Rating,(2 of 5)
11,Care (info),"Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/ErodiumCicutarium.gif, https://pfaf.org/../Admin/PlantImages/ErodiumCicutarium2.gif"
13,Summary,
14,Physical Characteristics,"Erodium cicutarium is a ANNUAL growing to 0.6 m (2ft).  It is in flower from June to September, and the seeds ripen from August to October. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees, beetles, Lepidoptera (Moths & Butterflies). The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: neutral and basic (mildly alkaline) soils and can grow in very alkaline soils. It cannot grow in the shade. It prefers  moist soil. The plant can tolerate maritime exposure."
15,Synonyms,
16,Plant Habitats,Cultivated Beds;
17,Edible Parts,"Leaves: ,Stem: this often intergrades into leaves."
18,Edible Uses,
19,Edible Uses Description,"Young leaves - raw or cooked as a potherb[2, 62, 84, 85, 183]. Harvested in the spring before the plant flowers[257], they are tasty and nutritious[207]. The leaves are added to salads, sandwiches, soups etc[9], they can be used in recipes that call for leaves of beet, plantain, sow thistle or amaranth[183]. Young stems - raw[257]. Root - chewed by children as a gum[257]."
20,Medicinal Uses,"Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Galactogogue: Promotes the flow of milk in a nursing mother.,Haemostatic: Controls internal bleeding.,Miscellany: Various medicinal actions that need more clarification.,Poultice: A moist, usually warm or hot, mass of plant material applied to the skin in the treatment of burns etc."
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Astringent  Galactogogue  Haemostatic  Miscellany  PoulticeThe whole plant is astringent and haemostatic{9, 13, 21]. It has been used in the treatment of uterine and other bleeding[9]. The root and leaves have been eaten by nursing mothers to increase the flow of milk[257]. Externally, the plant has been used as a wash on animal bites, skin infections etc[257]. A poultice of the chewed root has been applied to sores and rashes[257]. A tea made from the leaves is diaphoretic and diuretic[222]. An infusion has been used in the treatment of typhoid fever[257]. The leaves are soaked in bath water for the treatment of rheumatism[222]. The seeds contain vitamin K, a poultice of them is applied to gouty typhus[222]."
22,Other Uses,"Dye: Plants that provide dyes.,Miscellany: A rag-bag of items that are difficult to categorise.,Weather forecasting: A few plants that are supposed to help us forecast the weather."
23,Other Uses Description,"A green dye is obtained from the whole plant. It does not require a mordant[168]. The remnants of the styles are very hygroscopic, they can be used in hygrometers and as weather indicators[46, 61]. The dried plant powder has been mixed with watermelon seeds during storage and planting in order to prevent watermelon disease[257]."
24,Cultivation Details,
25,Cultivation Details Description,Prefers a sunny well-drained position and a limy soil or at least one that is not acid[1]. Plants are likely to be resistant to maritime exposure[K].
26,Plant Propagation,Seed - sow in situ as soon as the seed is ripe in the late summer. The seed can also be sown in situ in late spring[1]. Germination usually takes place within 3 weeks[200].
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
