,Attributes,Description,age
0,Latin Name,Eucalyptus gummifera,
1,Common Name,Red Bloodwood,
2,Family,Myrtaceae,
3,USDA hardiness,9-11,
4,Known Hazards,"Citronellal, an essential oil found in most Eucalyptus species is reported to be mutagenic when used in isolation[269]. In large doses, oil of eucalyptus, like so many essential oils has caused fatalities from intestinal irritation[269]. Death is reported from ingestion of 4 - 24 ml of essential oils, but recoveries are also reported for the same amount[269]. Symptoms include gastroenteric burning and irritation, nausea, vomiting, diarrhoea, oxygen deficiency, ,weakness, dizziness, stupor, difficult respiration, delirium, paralysis, convulsions, and death, usually due to respiratory failure[269].",
5,Habitats,"Sandy gravelly to loamy sandy soils by the coast and up to 1000 metres. Dry sclerophyll forests, mainly on sandstone soils but also sometimes on shales[265].",
6,Range,"Australia - New South Wales, Tasmania, Victoria.",
7,Edibility Rating,(1 of 5),
8,Other Uses,(2 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(3 of 5),
11,Care (info),"Tender,Well drained soil,Moist Soil,Wet Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/EucalyptusGummifera.gif, https://pfaf.org/../Admin/PlantImages/EucalyptusGummifera2.gif",
13,Summary,,
14,Physical Characteristics,"Eucalyptus gummifera is an evergreen Tree growing to 15 m (49ft 3in) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 10. It is in leaf all year. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and can grow in saline soils. It cannot grow in the shade. It prefers dry moist or  wet soil and can tolerate drought. The plant can tolerate maritime exposure.",
15,Synonyms,E. corymbosa.,
16,Plant Habitats,Woodland Garden Sunny Edge; Dappled Shade; Bog Garden;,
17,Edible Parts,,
18,Edible Uses,"Nectar: produced in such abundance by some flowers that it can be harvested fairly easily.,Drink: not including plant saps, tea or coffee substitutes.",
19,Edible Uses Description,owers produce copious amounts of nectar which can be sucked from the flowers or mixed with water to make a sweet drink that is called 'bool' in Australia[183].,
