,Attributes,Description
0,Latin Name,Brassica juncea tsatsai tumida
1,Common Name,Swollen-Stem Mustard
2,Family,Brassicaceae
3,USDA hardiness,6-10
4,Known Hazards,None known
5,Habitats,Not known in the wild.
6,Range,A cultivar of garden origin.
7,Edibility Rating,(4 of 5)
8,Other Uses,(2 of 5)
9,Weed Potential,No
10,Medicinal Rating,(2 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Brassica juncea tsatsai tumida 1.jpg, https://pfaf.org/../Admin/PlantImages/Brassica juncea tsatsai tumida 2.jpg"
13,Summary,"Swollen-stem mustard, Brassica juncea, is an annual plant up to 75 cm tall often cultivated for its edible leaves and swollen stem. The leaves, stem, flowers and young flowering stems are consumed raw or cooked. The seed contains oil that is edible. It is also used as a mustard flavouring. The root is edible as well. Medicinally, it is reported to relieve pain, increase appetite, and is used against arthritis, foot ache, lumbago, and rheumatism among others. It is also diuretic, emetic, rubefacient, galactagogue, and stimulant."
14,Physical Characteristics,"Brassica juncea tsatsai tumida is a ANNUAL growing to 0.8 m (2ft 7in) by 0.4 m (1ft 4in) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 6. The flowers are pollinated by Bees. The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in heavy clay soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil."
15,Synonyms,Brassica juncea var. tsatsai ined.;
16,Plant Habitats,
17,Edible Parts,"Flowers: ,Leaves: ,Seed: includes nuts, cereals, peas and beans.,Shoots: ,Stem: this often intergrades into leaves."
18,Edible Uses,"Oil: Oil,Oil: Oil,Condiment: the various plants that are used as flavourings, either as herbs, spices or condiments.,Oil: ,Oil: "
19,Edible Uses Description,"s, Leaves, Oil, Stem, Vegetable. Leaves and leaf stems - raw or cooked[ 22 , 33 , 46 , 52 , 61 ]. A peppery flavour that can range from mild to hot, this is one of the most highly prized cooked vegetables in the Orient[ 206 ]. The leaves can also be finely shredded and added to mixed salads[ 206 ]. The protein extracted from the leaves mixes well with banana pulp and is well adapted as a pie filling[ 183 ]. Flowers and young flowering stems - raw or cooked[ 52 ]. Sweet and succulent[ 133 ]. The stem is trimmed then washed, halved, withered slightly and preserved with salt, cayenne pepper and zanthoxylum pericarps under pressure then marketed. An edible semi-drying oil is obtained from the seed[ 1 , 2 , 17 , 57 , 183 ]. The seed contains 25 - 30% oil[ 74 ]. The seed is used as a mustard flavouring[ 171 ]. It is the source of 'brown mustard'[ 183 ], a prepared mustard that is milder than that produced from other species[ 238 ]. Pungency of mustard develops when cold water is added to the ground-up seed - an enzyme (myrosin) acts on a glycoside (sinigrin) to produce a sulphur compound. The reaction takes 10 - 15 minutes. Mixing with hot water or vinegar, or adding salt, inhibits the enzyme and produces a mild bitter mustard[ 238 ]. Black mustard comes from B. nigra and white mustard from Sinapis alba. The seed is also used whole in curries and pickles[ 238 ]. They are often heated in oil to destroy their pungency and give them a nutty flavour[ 238 ]. Sprouted seeds can be added to salads. Plants produce swellings on the stem, these can be cooked or pickled[ 206 ]."
