,Attributes,Description,age
0,Latin Name,Myosoton aquaticum,
1,Common Name,"Water Chickweed, Giantchickweed",
2,Family,Caryophyllaceae,
3,USDA hardiness,Coming soon,
4,Known Hazards,None known,
5,Habitats,"Marshes, fens, streamsides, ditches and damp woods at low altitudes[17].",
6,Range,"Europe, including Britain but excluding the Arctic, east through temperate Asia.",
7,Edibility Rating,(1 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(1 of 5),
11,Care (info),"Moist Soil,Wet Soil,Water Plants,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/MyosotonAquaticum.jpg, https://pfaf.org/../Admin/PlantImages/MyosotonAquaticum2.jpg",
13,Summary,,
14,Physical Characteristics,"Myosoton aquaticum is a ANNUAL/PERENNIAL growing to 0.6 m (2ft).  It is in flower from July to August. The species is hermaphrodite (has both male and female organs) and is pollinated by Flies, bees.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist or  wet soil and can grow in water.",
15,Synonyms,Cerastium aquaticum. Stellaria aquatica.,
16,Plant Habitats,Woodland Garden Sunny Edge; Dappled Shade; Shady Edge; Pond; Bog Garden;,
17,Edible Parts,Leaves: ,
18,Edible Uses,,
19,Edible Uses Description,"Young leaves and stems - cooked[105, 178]. Sweet and tender[178, 179], they are very rich in minerals[179]. A famine food that is only used in times of scarcity[105, 177].",
20,Medicinal Uses,Galactogogue: Promotes the flow of milk in a nursing mother.,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.GalactogogueA decoction of the leaves is used as a galactogogue[240]. The plant is used in the treatment of fistula[240].,
22,Other Uses,,
23,Other Uses Description,None known,
24,Cultivation Details,,
25,Cultivation Details Description,See details above on native habitat for ideas on the plants cultivation needs.,
26,Plant Propagation,Seed - probably best sown in situ as soon as it is ripe.,
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
