,Attributes,Description
0,Latin Name,Argemone albiflora
1,Common Name,"White Prickly Poppy, Bluestem pricklypoppy"
2,Family,Papaveraceae
3,USDA hardiness,6-9
4,Known Hazards,"All parts of the plant, including the seed, contain toxic alkaloids[222]."
5,Habitats,"Waste places[222]. Waste places, roadsides, fields, beaches, dunes and coastal plains from sea level to 300 metres[270]."
6,Range,Southern N. America - Connecticut to Florida and west to Texas and Illinois.
7,Edibility Rating,(0 of 5)
8,Other Uses,(0 of 5)
9,Weed Potential,No
10,Medicinal Rating,(1 of 5)
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/ArgemoneAlbiflora.jpg, https://pfaf.org/../Admin/PlantImages/ArgemoneAlbiflora2.jpg"
13,Summary,
14,Physical Characteristics,"Argemone albiflora is a ANNUAL growing to 1.5 m (5ft) by 0.5 m (1ft 8in).  See above for USDA hardiness. It is hardy to UK zone 7.  It is in flower from May to August, and the seeds ripen from July to September. The species is hermaphrodite (has both male and female organs). The plant is self-fertile.  Suitable for: light (sandy) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry or  moist soil and can tolerate drought."
15,Synonyms,A. alba.
16,Plant Habitats,Cultivated Beds;
17,Edible Uses Description,None known
18,Medicinal Uses,"Demulcent: Soothes, lubricates and softens irritated tissues, especially the mucous membranes.,Emetic: Induces vomiting.,Purgative: A drastic laxative causing a cleansing or watery evacuation of the bowels, usually with a griping pain.,Skin: Plants used in miscellaneous treatments for the skin."
19,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Demulcent  Emetic  Purgative  SkinA tea made from the leaves is demulcent, emetic and purgative[222]. Caution is advised, the seed oil can cause glaucoma and oedema[222]. An infusion of the plant is used in the treatment of jaundice, skin ailments, colds, colic and wounds[222]."
20,Other Uses,
21,Other Uses Description,None known
22,Cultivation Details,
23,Cultivation Details Description,"Easily grown in ordinary light soil in a sunny position[200]. Does best in a poor well-drained soil, often self-sowing on stony and sandy sites[200]. Plants resent root disturbance and are best sown in situ[134]."
24,Plant Propagation,Seed - sow April in situ[200]. The seed usually germinates in 3 - 4 weeks at 15°c[134].
25,Other Names,If available other names are mentioned here
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
27,Found In,Countries where the plant has been found are listed here if the information is available
28,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
