,Attributes,Description,age
0,Latin Name,Aphanes arvensis,
1,Common Name,"Parsley Piert, Field parsley piert",
2,Family,Rosaceae,
3,USDA hardiness,Coming soon,
4,Known Hazards,None known,
5,Habitats,"Arable and dry stony ground and old walls on acid and basic soils.[5, 17, 165]",
6,Range,"Most of Europe, including Britain, east to Iran in W. Asia.",
7,Edibility Rating,(2 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(3 of 5),
11,Care (info),"Well drained soil,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/AphanesArvensis.jpg, https://pfaf.org/../Admin/PlantImages/AphanesArvensis2.jpg",
13,Summary,,
14,Physical Characteristics,"Aphanes arvensis is a ANNUAL growing to 0.1 m (0ft 4in) by 0.2 m (0ft 8in).  It is not frost tender.  It is in flower from April to October, and the seeds ripen from July to November. The species is hermaphrodite (has both male and female organs). The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and  can grow in very acid and very alkaline soils. It can grow in  semi-shade (light woodland) or no shade. It prefers dry or  moist soil and can tolerate drought.",
15,Synonyms,,
16,Plant Habitats,Lawn; Cultivated Beds; East Wall. In. South Wall. In. West Wall. In.,
17,Edible Parts,Leaves: ,
18,Edible Uses,,
19,Edible Uses Description,"Leaves - eaten raw in salads or pickled for winter use[4, 5, 52, 183]. The plant is rarely eaten nowadays[238].",
20,Medicinal Uses,"Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Demulcent: Soothes, lubricates and softens irritated tissues, especially the mucous membranes.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Refrigerant: Cools the body.,Urinary: Treats urinary problems, including urinary tract infection (UTI).",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Astringent  Demulcent  Diuretic  Refrigerant  UrinaryParsley piert has a long history of folk use, being commonly employed to rid the body of stones in the kidney or bladder. It has become a highly respected herb in modern herbalism for the treatment of kidney stones[268]. The whole herb is astringent, demulcent, diuretic and refrigerant[4, 53, 165]. It is used mainly as an infusion in the treatment of kidney and bladder complaints (including cystitis and recurrent urinary infections), jaundice etc[4, 238]. A very valuable remedy, acting violently but safely by promoting the flow of urine[4], it is often used in combination with other herbs[238, 254]. The plant is harvested in early summer and can be used fresh or dried[238]. The herb is considered to be most efficacious when it is freshly collected and dried[238].",
22,Other Uses,,
23,Other Uses Description,None known,
24,Cultivation Details,,
25,Cultivation Details Description,Succeeds in most well-drained soils in full sun or partial shade[238]. The plant tolerates stony or gravelly soils as well as both acid and alkaline conditions[238]. It grows well in a short lawn[53]. This is an aggregate species that contains a number of very closely related species[17].,
26,Plant Propagation,Seed - sow autumn in situ. The seed is best sown in dry weather[238].,
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
