,Attributes,Description
0,Latin Name,Brassica rapa narinosa
1,Common Name,Chinese Savoy
2,Family,Brassicaceae or Cruciferae
3,USDA hardiness,6-9
4,Known Hazards,None known
5,Habitats,Not known in the wild.
6,Range,A cultivar of garden origin.
7,Edibility Rating,(3 of 5)
8,Other Uses,(0 of 5)
9,Weed Potential,No
10,Medicinal Rating,(0 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/BrassicaRapaNarinosa.jpg, https://pfaf.org/../Admin/PlantImages/BrassicaRapaNarinosa2.jpg"
13,Summary,
14,Physical Characteristics,"Brassica rapa narinosa is a BIENNIAL growing to 0.9 m (3ft).  See above for USDA hardiness. It is hardy to UK zone 7 and is not frost tender.  It is in flower from May to August. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees. The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil."
15,Synonyms,
16,Plant Habitats,Cultivated Beds;
17,Edible Uses Description,Leaves - raw or cooked.
18,Medicinal Uses,
19,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known
20,Other Uses,
21,Other Uses Description,None known
22,Cultivation Details,
23,Cultivation Details Description,"Succeeds in full sun in a well-drained fertile preferably alkaline soil[200]. Prefers a pH of 5.5 to 7[200]. Tolerates a pH in the range 4.3 to 7.5. Prefers a cool moist reasonably fertile soil[52]. Chinese savoy is often cultivated, especially in the Orient, for its edible leaves. There are some named varieties."
24,Plant Propagation,Seed - sow in situ in the spring and early summer.
25,Other Names,If available other names are mentioned here
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
27,Found In,Countries where the plant has been found are listed here if the information is available
28,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
