,Attributes,Description
0,Latin Name,Althaea cannabina
1,Common Name,Palm-leaf marshmallow
2,Family,Malvaceae
3,USDA hardiness,4-8
4,Known Hazards,None known
5,Habitats,Cultivated ground and waste places[100].
6,Range,Europe - S. France.
7,Edibility Rating,(0 of 5)
8,Other Uses,(1 of 5)
9,Weed Potential,No
10,Medicinal Rating,(0 of 5)
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/AlthaeaCannabina.jpg, https://pfaf.org/../Admin/PlantImages/AlthaeaCannabina2.jpg"
13,Summary,
14,Physical Characteristics,"Althaea cannabina is a PERENNIAL growing to 1.8 m (6ft) by 1.5 m (5ft).  See above for USDA hardiness. It is hardy to UK zone 4 and is not frost tender.  It is in flower from July to September. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees. The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry or  moist soil."
15,Synonyms,A. kotschyi. A. narbonensis.
16,Plant Habitats,Meadow; Cultivated Beds;
17,Edible Uses Description,None known
18,Medicinal Uses,
19,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known
20,Other Uses,"Fibre: Used for making cloth, rope, paper etc."
21,Other Uses Description,"A fibre obtained from the stem is used for making fine fabrics and paper[1, 74]. It is brittle and tears easily[74]."
22,Cultivation Details,
23,Cultivation Details Description,"Succeeds in almost any soil[1, 200]. Prefers a rich moist soil in a sunny position[200]. Plants can be grown in quite coarse grass, which can be cut annually in the autumn[233]. This species is occasionally cultivated for the fibre in its stems[1]."
24,Plant Propagation,"Seed - sow spring or autumn in a cold frame. Germination usually takes place within a few weeks. When large enough to handle, prick the seedlings out into individual pots and plant them out into their permanent positions during the summer. Division in spring or autumn. Fairly easy, it is best to pot up the divisions in a lightly shaded position in a cold frame or greenhouse until they are growing away well and then plant them out into their permanent positions."
25,Other Names,If available other names are mentioned here
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
27,Found In,Countries where the plant has been found are listed here if the information is available
28,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
