,Attributes,Description,age
0,Latin Name,Ambrosia artemesiifolia,
1,Common Name,"Roman Wormwood, Bitterweed, Blackweed, Carrot Weed, Hay Fever Weed, Stickeweed, Tassel Weed, Wild Ta",
2,Family,Asteraceae or Compositae,
3,USDA hardiness,4-8,
4,Known Hazards,"The pollen of this plant is a major cause of hayfever in N. America[207, 222]. Ingesting or touching the plant can cause allergic reactions in some people[222].",
5,Habitats,"Waste places in Western N. America[60]. Found in dry soils, it can become a pernicious weed in cultivated soils[235].",
6,Range,N. America - British Columbia to Nova Scotia and Florida. Locally established casual in Britain[17].,
7,Edibility Rating,(2 of 5),
8,Other Uses,(1 of 5),
9,Weed Potential,Yes,
10,Medicinal Rating,(3 of 5),
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/AmbrosiaArtemesiifolia.jpg, https://pfaf.org/../Admin/PlantImages/AmbrosiaArtemisiifolia2.jpg",
13,Summary,"Bloom Color: Green.Main Bloom Time: Early fall, Late summer, Mid summer, Mid fall. Form: Upright or erect. Other Names : Annual Ragweed, Bitterweed, Blackweed, Carrot Weed, Hay Fever Weed, Roman Wormwood, Stammerwort, Stickweed, Tassel Weed, Wild Tansy, and American Wormwood.",
14,Physical Characteristics,"Ambrosia artemesiifolia is a ANNUAL growing to 0.9 m (3ft) by 0.2 m (0ft 8in) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 4.  It is in flower from August to October. The species is monoecious (individual flowers are either male or female, but both sexes can be found on the same plant) and is pollinated by Wind.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil.",
15,Synonyms,A. elatior.,
16,Plant Habitats,Woodland Garden Cultivated Beds;,
17,Edible Parts,,
18,Edible Uses,"Oil: Oil,Oil: ",
19,Edible Uses Description,"oil is obtained from the seed. It has been suggested for edible purposes because it contains little linolenic acid[61, 183]. The seed contains up to 19% oil[61], it has slightly better drying properties than soya bean oil[183].",
20,Medicinal Uses,"Antidote: Counters poisoning.,Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Disinfectant: Used for cleaning wounds.,Emetic: Induces vomiting.,Febrifuge: Reduces fevers.,Women's complaints: A very vague title, it deals with a miscellany of problems peculiar to the female sex.",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antidote  Astringent  Disinfectant  Emetic  Febrifuge  Women's complaintsThe leaves are very astringent, emetic and febrifuge[222, 257]. They are applied externally to insect bites, rheumatic joints and various skin complaints, internally they are used as a tea in the treatment of fevers, pneumonia, nausea, intestinal cramps, diarrhoea and mucous discharges[222, 257]. Juice from the wilted leaves is disinfectant and is applied to infected toes[257]. A tea made from the roots is used in the treatment of menstrual disorders and stroke[222]. The pollen is harvested commercially and manufactured into pharmaceutical preparations for the treatment of allergies to the plant[222].",
22,Other Uses,"Disinfectant: Plants used for disinfecting.,Oil: Vegetable oils have many uses, as lubricants, lighting, soap and paint making, waterproofing etc. This does not include the edible oils unless they are also mentioned as having other uses.",
23,Other Uses Description,There is some indication it has been used as a disinfectant and .,
24,Cultivation Details,,
25,Cultivation Details Description,"We have very little information on this species but suggest growing it in a sunny position in a well-drained soil. It has been suggested for commercial cultivation[61]. Some plants produce mainly sterile heads[60]. The pollen from the flowers of this species is an important cause of hay-fever in N. America[17].  Special Features:North American native, Invasive, Inconspicuous flowers or blooms.",
26,Plant Propagation,Seed - we have no details for this species but suggest sowing the seed in situ in April.,
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
