,Attributes,Description,age
0,Latin Name,Argania spinosa,
1,Common Name,"Argan Tree, Spiny Argania, Morocco Ironwood",
2,Family,Sapotaceae,
3,USDA hardiness,10-12,
4,Known Hazards,Plant has spines or sharp edges; use extreme caution when handling,
5,Habitats,"Slopes of rough hills, seeming to thrive between the rocks on poor soil, at elevations up to 1,500 metres[ 303 ].",
6,Range,"Northwest Africa - Algeria, Morocco, Western Sahara, Mauritania.",
7,Edibility Rating,(4 of 5),
8,Other Uses,(3 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Tender,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Argania_spinosa_1.jpg, https://pfaf.org/../Admin/PlantImages/Argania spinosa_2.jpg",
13,Summary,"Argan tree or Argania spinosa is a medium-sized, spiny evergreen tree commonly grown in Southwest Morocco for its highly valuable oil. It usually grows up to 10 m high with a trunk diameter of up to 100cm. It has small and oblong leaves that occur in clusters, small flowers that are yellow green in colour, and fruits that are hard and green. Argan seed oil is rich in vitamin E and can lower blood cholesterol levels, stimulate blood circulation, facilitate digestion, and strengthen the body’s natural defences. It can also be used in treating chicken pox and juvenile acne, and in removing stretch marks. The oil is also edible. It can be mixed with almonds and honey, or wheat germ and honey. Argan tree can be planted to prevent soil erosion due to its extensive root system. It also serves as wind breakers and is used for fencing. Its wood is very hard, heavy, and durable thus it is used in carpentry. It also makes a quality fuel and charcoal. Argan tree is drought-tolerant and frost-tolerant.",
14,Physical Characteristics,"Argania spinosa is an evergreen Tree growing to 7 m (23ft) by 12 m (39ft).  See above for USDA hardiness. It is hardy to UK zone 10. The flowers are pollinated by Bees, Butterflies. It is noted for attracting wildlife.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist soil and can tolerate drought.",
15,Synonyms,Argania sideroxylon Roem. & Schult. Sideroxylon argan (Retz.) Baill. Sideroxylon spinosum L. Verlang,
16,Plant Habitats,,
17,Edible Parts,"Fruit: ,Leaves: ,Seed: includes nuts, cereals, peas and beans.",
18,Edible Uses,"Oil: Oil,Chocolate: substitutes for chocolate, that is.,Oil: ",
19,Edible Uses Description,"Nut - oil, Leaves, Fruit. An edible oil is obtained from the seed [ 418 ]. The white seeds contain up to 50% of a light brown oil[ 303 ]. This oil is an excellent source of vitamin E, and has a high nutritional value in the human diet. The locals mix oil with almonds and honey to make an almond butter; it also mixed with wheat germ and honey to make gruel[ 303 ]. The residue from the kernels, after oil extraction, is a thick chocolate-coloured paste called 'amlou' which is sweetened and served as a dip for bread at breakfast time in Berber households. Its flavour is similar to that of peanut butter [ 303 ]. The fruit are pressed for the oil which has an aroma and is used in cooking. The oil is cold pressed from the fruit. The oil is used like olive oil for cooking, frying and salad dressing.",
20,Medicinal Uses,"Anticholesterolemic: Prevents the build up of cholesterol.,Digestive: Aids digestion.,Tonic: Improves general health. Slower acting than a stimulant, it brings steady improvement.,Vasodilator: Widens the blood vessels, thereby reducing blood pressure.",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Anticholesterolemic  Digestive  Tonic  VasodilatorThe oil from the seeds is rich in vitamin E and has properties which lower blood-cholesterol levels, stimulate circulation of the blood, facilitate digestion and strengthen the body's natural defences. It is used as a cure for chicken pox, to treat juvenile acne and help remove stretch marks on pregnant woman[ 303 ].",
22,Other Uses,"Charcoal: Used for fuel, drawing, deodorant, filter, fertilizer etc.,Fencing: Plants that can be used for fencing.,Fuel: Usually wood, plant materials that have been mentioned as being a good fuel.,Lighting: Plants that can be used as torches etc. See also Oil and Wax.,Oil: Vegetable oils have many uses, as lubricants, lighting, soap and paint making, waterproofing etc. This does not include the edible oils unless they are also mentioned as having other uses.,Shelterbelt: Wind resistant plants than can be grown to provide shelter in the garden etc.,Soap making: Plants used as an ingredient in making soaps. Does not include the essential oils, dyes and oils that are also used in making soap.,Soil reclamation: Plants that can be grown in such circumstances an the spoil tips of mines in order to restore fertility.,Soil stabilization: Plants that can be grown in places such as sand dunes in order to prevent erosion by wind, water or other agents.,Wood: A list of the trees and shrubs that are noted for having useful wood.",
23,Other Uses Description,"Other uses rating: Medium (3/5). Agroforestry Uses: Argania spinosa shields thin soils from erosion, especially in overgrazed lands. Its deep roots help to bind the soil, facilitate water infiltration and replenish groundwater, thus helping to stabilise environmental conditions[ 303 , 418 ]. The tree provides valuable shade for humans and livestock as well protecting pasture grasses from the extreme evapotranspiration that would result from direct exposure to sunlight[ 303 ]. Argan woodlands form a green belt that functions as a buffer against desert advancement in southern Morocco[ 303 ]. The plant is used for fencing and windbreaks Other Uses: An oil obtained from the seed is used for lighting and to make soap[ 418 ]. The wood is very hard, heavy and durable. It is very resistant to damage from wood-eating organisms[ 303 ]. It is used in carpentry, for making agricultural implements and building poles[ 418 ]. The wood is a good fuel and makes a very good charcoal[ 303 , 418 ]. The seed shells are also burnt as a fuel[ 303 ]. Suitable for xeriscaping",
24,Cultivation Details,"Management: Standard: Plants grow to their standard height. Harvest fruit, seeds, or other products. Non-Destructive management systems.,New Crop: Most new crops were important wild plants until recently, although some are the result of hybridization. They have been developed in the last few, decades. What they have in common is that they are currently cultivated by farmers. Examples include baobab, argan, and buffalo gourd.,Staple Crop: Oil: (0-15 percent protein, 16+ percent oil). Some of these are consumed whole while others are exclusively pressed for oil. Annuals include canola, poppyseed, maize, cottonseed, sunflower, peanut. Perennials include high-oil fruits, seeds, and nuts, such as olive, coconut, avocado, oil palm, shea, pecan, and macadamia. Some perennial oil crops are consumed whole as fruits and nuts, while others are exclusively pressed for oil (and some are used fresh and for oil).",
