,Attributes,Description,age
0,Latin Name,Inga densiflora,
1,Common Name,Densely flowered Inga,
2,Family,Fabaceae,
3,USDA hardiness,10-12,
4,Known Hazards,None known,
5,Habitats,Not known,
6,Range,"S. America - Peru, Ecuador, Colombia, Venezuela, Guyana, French Guiana; C. America - Panama, Costa Rica, Nicaragua, Guatemala, Mexico.",
7,Edibility Rating,(4 of 5),
8,Other Uses,(2 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Tender,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Inga densiflora 1.JPEG, https://pfaf.org/../Admin/PlantImages/Inga densiflora 2.JPEG",
13,Summary,Inga densiflora is a tropical tree usually found in South America. The fruit is eaten raw and is highly valued for its sweet pulp surrounding the seeds. The plant is used as a shade tree in coffee plantations.,
14,Physical Characteristics,"Inga densiflora is a TREE growing to 15 m (49ft) by 15 m (49ft) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 10. It can fix Nitrogen.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist soil.",
15,Synonyms,Inga heinei Harms Inga java Pittier Inga langlassei Pittier Inga limonensis Pittier Inga microdonta,
16,Plant Habitats,,
17,Edible Parts,Fruit: ,
18,Edible Uses,,
19,Edible Uses Description,"Fruit - raw[317 ]. Highly valued, the white pulp surrounding the seeds has a sweet flavour[317 ].",
20,Medicinal Uses,,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known,
22,Other Uses,,
23,Other Uses Description,"Agroforestry Uses: The tree is grown to provide shade in coffee plantations, mainly in C. America and Venezuela[317 ]. It has the added bonus of enriching the soil with atmospheric nitrogen. Other Uses: None known",
24,Cultivation Details,,
25,Cultivation Details Description,"A tropical plant. Although many species within the family Fabaceae have a symbiotic relationship with soil bacteria, this species is said to be devoid of such a relationship and therefore does not fix atmospheric nitrogen[755 ].",
26,Plant Propagation,Seed,
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
