,Attributes,Description,age
0,Latin Name,Panax trifolius,
1,Common Name,"Ground Nut, Dwarf ginseng",
2,Family,Araliaceae,
3,USDA hardiness,3-7,
4,Known Hazards,None known,
5,Habitats,Rich woods and damp clearings[43].,
6,Range,"Eastern N. America - Nova Scotia to Pennsylvania, west to Georgia, Indiana, Iowa and Minnesota.",
7,Edibility Rating,(1 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Fully Hardy,Moist Soil,Full shade,Semi-shade",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/PanaxTrifolius2.jpg, https://pfaf.org/../Admin/PlantImages/PanaxTrifolius.jpg",
13,Summary,,
14,Physical Characteristics,"Panax trifolius is a PERENNIAL growing to 0.2 m (0ft 8in).  See above for USDA hardiness. It is hardy to UK zone 3. It is in leaf from April to June, in flower in April. The species is hermaphrodite (has both male and female organs).  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in full shade (deep woodland) or  semi-shade (light woodland). It prefers  moist soil.",
15,Synonyms,Aralia trifolia.,
16,Plant Habitats,Woodland Garden Dappled Shade; Shady Edge; not Deep Shade;,
17,Edible Parts,"Root: includes bulbs, corms, tubers, rhizomes etc.",
18,Edible Uses,,
19,Edible Uses Description,"Root - cooked[57, 63]. A very palatable taste after being boiled[183]. When cold it has a taste somewhat like nuts[183].",
20,Medicinal Uses,Miscellany: Various medicinal actions that need more clarification.,
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.MiscellanyAlthough closely related to the well-known herbal medicine ginseng, this species has been little researched for its medicinal virtues[222]. A tea made from the whole plant has been used in the treatment of colic, indigestion, gout, hepatitis etc[222]. The root is analgesic[257]. It has been chewed as a treatment for headache, short breath, fainting and nervous debility[222, 257].",
22,Other Uses,Miscellany: A rag-bag of items that are difficult to categorise.,
23,Other Uses Description,None known,
24,Cultivation Details,,
25,Cultivation Details Description,"Requires a moist humus-rich soil in a shady position in a woodland[1, 200]. The plant has leaves above the ground for only two months each year[222]. Although plants are hermaphrodite, individual flowers are often male[200]. For polyculture design as well as the above-ground architecture (form - tree, shrub etc. and size shown above) information on the habit and root pattern is also useful and given here if available. The plant growth habit is a runner spreading indefinitely by rhizomes or stolons [1-2]. The root pattern is tuberous with swollen potato-like roots  [1-2].",
26,Plant Propagation,"Seed - sow in a shady position in a cold frame preferably as soon as it is ripe, otherwise as soon as the seed is obtained. It can be very slow and erratic to germinate. Prick out the seedlings into individual pots when they are large enough to handle and grow them on in a shady position in the greenhouse or frame for at least their first winter. Make sure the pots are deep enough to accommodate the roots. Plant out into their permanent positions in late summer. Division in spring.",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
