,Attributes,Description
0,Latin Name,Raphia palma-pinus - (Gaertn.) Hutch.
1,Common Name,Thatch palm
2,Family,Arecaceae
3,USDA hardiness,10-12
4,Known Hazards,None known
5,Habitats,"Wet swamps, either fresh or slightly brackish, near the coast. Often behind mangrove swamps[970 ]. Lowland swamp and riparian palm, often associated with shady conditions and extremely high rain fall[328 ]."
6,Range,"West tropical Africa - Senegal to Gambia, Cameroon, Congo, northern Angola."
7,Edibility Rating,(0 of 5)
8,Other Uses,(4 of 5)
9,Weed Potential,No
10,Medicinal Rating,(2 of 5)
11,Care (info),"Tender,Moist Soil,Wet Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Raphia palma-pinus 1.JPEG, https://pfaf.org/../Admin/PlantImages/Raphia palma-pinus 2.JPEG"
13,Summary,"Raphia palma-pinus or Thatch palm is a tropical palm about 2-3m tall that develops suckers and forms clump. The fronds are yellowish-green and not shiny. Edible parts are the fruit, seeds, sap, and palm heart. It is known for other names such as Apel, Batata, Befen, Dahare, Dara, Darre, Mambampa-tara, Tara, and Tarra."
14,Physical Characteristics,"Raphia palma-pinus is an evergreen Tree growing to 10 m (32ft) by 6 m (19ft) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 10.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid and neutral soils and  can grow in very acid and saline soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist or  wet soil."
15,Synonyms,Sagus palma-pinus Gaertn. Raphia gaertneri G.Mann & H.Wendl. Raphia gracilis Becc.
16,Plant Habitats,
17,Edible Uses Description,None known
18,Medicinal Uses,
19,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.The frond and petiole are used as a medicine to treat blood disorders[338 ].
20,Other Uses,"Fibre: Used for making cloth, rope, paper etc.,Furniture: A few miscellaneous uses that do not fit easily into other headings.,Thatching: Used for making thatched roofs."
21,Other Uses Description,"Other Uses: The plant is a commercial source of piassava, the base of the petiole for a length of 100cm being retted and split to form hard fibres[970 ]. The mid-ribs of the leaves are used to make poles and are made into household furnishings such as chairs and beds[970 ]. The fronds are used extensively as thatch[970 ]."
22,Cultivation Details,
23,Cultivation Details Description,"A monocarpic plant - growing for several years without flowering, then producing a massive inflorescence and dying after setting seed[200 ]."
24,Plant Propagation,Seed -
25,Other Names,If available other names are mentioned here
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
27,Found In,Countries where the plant has been found are listed here if the information is available
28,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
