,Attributes,Description
0,Latin Name,Atractylodes macrocephala
1,Common Name,Bai Zhu
2,Family,Asteraceae or Compositae
3,USDA hardiness,5-9
4,Known Hazards,None known
5,Habitats,Pastures and waste ground[238]. Grassland and forests at elevations of 600 - 2800 metres[266].
6,Range,"E. Asia - China, Japan and Korea."
7,Edibility Rating,(0 of 5)
8,Other Uses,(0 of 5)
9,Weed Potential,No
10,Medicinal Rating,(3 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/AtractylodesMacrocephala.jpg, https://pfaf.org/../Admin/PlantImages/noplantimage2.JPG"
13,Summary,
14,Physical Characteristics,"Atractylodes macrocephala is a PERENNIAL growing to 0.5 m (1ft 8in) by 0.4 m (1ft 4in).  See above for USDA hardiness. It is hardy to UK zone 6.  It is in flower from July to August, and the seeds ripen from August to September. The species is dioecious (individual flowers are either male or female, but only one sex is to be found on any one plant so both male and female plants must be grown if seed is required). .  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil."
15,Synonyms,
16,Plant Habitats,Cultivated Beds;
17,Edible Uses Description,None known
18,Medicinal Uses,"Antibacterial: Kills bacteria.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Sedative: Gently calms, reducing nervousness, distress and irritation.,Stomachic: Aids and improves the action of the stomach.,Tonic: Improves general health. Slower acting than a stimulant, it brings steady improvement."
19,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antibacterial  Diuretic  Sedative  Stomachic  TonicBai Zhu is widely used in traditional Chinese medicine[238]. The root contains an essential oil, glucoside and inulin[283]. It is a bitter-sweet tonic herb that acts mainly upon the digestive system and strengthens the spleen[238, 254]. The root is antibacterial, diuretic, hypoglycaemic, sedative, stomachic and tonic[176, 238]. It is used in the treatment of poor appetite, dyspepsia, abdominal distension, chronic diarrhoea, oedema and spontaneous sweating[176]. It is often used in conjunction with other herbs such as Codonopsis tangshen and Glycyrrhiza uralensis[238]. Combined with Baical skullcap (Scutellaria baicalensis) it is used to prevent miscarriage[254]. The roots are harvested in the autumn and baked for use in tonics[238]."
20,Other Uses,
21,Other Uses Description,None known
22,Cultivation Details,
23,Cultivation Details Description,"Succeeds in any well-drained soil in sun or partial shade[238]. This species is probably hardy in most of Britain, it tolerates temperatures down to at least -15°c[238]. Widely cultivated in China for its use as a medicinal herb[238, 266]. This species is dioecious. Both male and female plants need to be grown if seed is required[266]."
24,Plant Propagation,Seed - sow spring in a cold frame and only just cover the seed. Prick out the seedlings when they are large enough to handle and plant them out into their permanent positions in the following spring or early summer.
25,Other Names,If available other names are mentioned here
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
27,Found In,Countries where the plant has been found are listed here if the information is available
28,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
