,Attributes,Description
0,Latin Name,Citrus hystrix
1,Common Name,Kaffir Lime
2,Family,Rutaceae
3,USDA hardiness,9-12
4,Known Hazards,None Known
5,Habitats,Not known in a truly wild situation[266]
6,Range,"E. Asia - Southern China, Indian Subcontinent, Malaysia and Indo-China."
7,Edibility Rating,(3 of 5)
8,Other Uses,(3 of 5)
9,Weed Potential,No
10,Medicinal Rating,(2 of 5)
11,Care (info),"Tender,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Citrus_hystrix1.JPEG, https://pfaf.org/../Admin/PlantImages/Citrus_hystrix4.JPEG"
13,Summary,
14,Physical Characteristics,"Citrus hystrix is an evergreen Shrub growing to 6 m (19ft) by 3 m (9ft) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 10. The flowers are pollinated by Insects. The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist soil."
15,Synonyms,C. boholensis (Wester) Yu.Tanaka. C. celebica Koord. C. combara Raf. C. echinata St.-Lag. [Illegitimate]. C. hyalopulpa Yu.Tanak0a. C. kerrii (Swingle) Yu.Tanaka. C. latipes Hook.f. & Thomson ex Hook.f. C. macroptera Montrouz. C. micrantha Wester. C. papeda Miq. C. papuana F.M.Bailey. C. southwickii Wester. C. torosa Blanco. C. tuberoides J.W.Benn. C. ventricosa Michel. C. vitiensis Yu.Tanaka. C. westeri Yu.Tanaka. Fortunella sagittifolia F.M.Feng & P.I.Mao. Papeda rumphii Hassk.
16,Plant Habitats,
17,Edible Parts,"Flowers: ,Fruit: ,Leaves: "
18,Edible Uses,"Oil: Oil,Condiment: the various plants that are used as flavourings, either as herbs, spices or condiments.,Drink: not including plant saps, tea or coffee substitutes.,Oil: ,Tea: the various herb teas that can be used in place of tea, plus the genuine article."
19,Edible Uses Description,"TeaKaffir lime leaves are used as a flavouring and in making teas [296, 377 ]. The leaves have a lime flavour and can be cut finely and then added in salads or cooked foods [296 ]. They add a pleasant citrus flavour to soups and curries [301 ]?used in Southeast Asian food dishes, including soups, curries, rice, stir-fry, fish cakes, salads and marinades. Leaves may be harvested from homegrown plants or purchased fresh or dried at Asian or speciality groceries. The fruit is edible raw. The lemon-scented fruit [46 ] is rough-skinned with a bitter flavour and only produces a small amount of juice, though this is very powerful and can be added to other fruit juices to make them taste more 'alive '[296 ]. The fruit is also used in manufacturing preserves [317 ]. The fruit is 5 - 7cm in diameter [200 ]. The rind of the fruit is used as a flavouring in cooked foods [296 ]. It can be candied or dried and used in curry pastes [301 ]. The four to five-petalled white flowers are fragrant."
20,Medicinal Uses,"Antidermatosic: Prevents or cures skin complaints.,Aromatherapy: Plants whose essential oils are used in Aromatherapy.,Vitamin C: Plants good for their vitamin C content"
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antidermatosic  Aromatherapy  Vitamin CThe fruit is used medicinally [317 ]. The primary use seems to be an insecticide for washing the head and treating the feet to kill land leeches [310 ]. Citrus species contain a wide range of active ingredients, and research is still underway in finding uses for them. They are rich in vitamin C, flavonoids, acids and volatile oils. They also contain coumarins such as bergapten which sensitizes the skin to sunlight. Bergapten is sometimes added to tanning preparations since it promotes pigmentation in the skin, though it can cause dermatitis or allergic responses in some people [238 ]. Some of the plants more recent applications are as sources of anti-oxidants and chemical exfoliants in specialized cosmetics [238 ]."
22,Other Uses,"Cosmetic: Used to improve the physical appearence of a person.,Hair: Plants used as hair shampoos, tonics, to treat balding etc.,Insecticide: Kills insects.,Oil: Vegetable oils have many uses, as lubricants, lighting, soap and paint making, waterproofing etc. This does not include the edible oils unless they are also mentioned as having other uses.,Soap making: Plants used as an ingredient in making soaps. Does not include the essential oils, dyes and oils that are also used in making soap."
23,Other Uses Description,"Extracts from the skin and juice are used as an insecticide for washing the head and treating the feet to kill land leeches [306 ]. The fruits are rich in saponins and lather freely in water. They are utilized in hair shampoos and also for washing clothes [317, 459 ]. Lustral water mixed with slices of the fruit is used in religious ceremonies in Cambodia. The fragrant leaves also contain saponins and are used as a hair wash [459 ]. Two different essential oils are obtained, one from the leaves and the other from the fruit's peel [317 ]. Kaffir lime oil is used in the pharmaceutical, agronomic, food, sanitary, cosmetic, and perfume industries. It is also used extensively in aromatherapy and as an essential ingredient of various cosmetic and beauty products. Kaffir lime is grown as an ornamental in Florida and California. Fragrant flowers."
24,Cultivation Details,
