,Attributes,Description,age
0,Latin Name,Ficus macrophylla,
1,Common Name,Moreton Bay Fig,
2,Family,Moraceae,
3,USDA hardiness,9-11,
4,Known Hazards,None known,
5,Habitats,Rainforests[260].,
6,Range,"Australia - Queensland, New South Wales.",
7,Edibility Rating,(1 of 5),
8,Other Uses,(3 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Tender,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/FicusMacrophylla.gif, https://pfaf.org/../Admin/PlantImages/FicusMacrophylla2.gif",
13,Summary,,
14,Physical Characteristics,"Ficus macrophylla is an evergreen Tree growing to 35 m (114ft 10in).  See above for USDA hardiness. It is hardy to UK zone 10. The species is hermaphrodite (has both male and female organs).  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil.",
15,Synonyms,,
16,Plant Habitats,Woodland Garden Sunny Edge;,
17,Edible Uses Description,The fruit is 18 - 25mm in diameter[265].,
18,Medicinal Uses,,
19,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known,
20,Other Uses,,
21,Other Uses Description,"It  has  a  special  relationship  with  fig  wasps - figs  are  only pollinated by fig wasps, and fig wasps can only reproduce in fig flowers. Provides  food  for  the  Grey-headed  Flying-fox  and  the  Wompoo  Fruit-dove.  Shade  tree  for livestock. The fibres were traditionally used for fishing nets in Australia.",
22,Cultivation Details,,
23,Cultivation Details Description,"Grows well by the sea[260]. This species is not very cold tolerant, probably tolerating temperatures down to about -3°c[260]. It succeeds outdoors at Tresco on the Scilly Isles though it is unlikely to succeed anywhere on mainland Britain. 193109 200",
24,Plant Propagation,,
25,Other Names,If available other names are mentioned here,
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
27,Found In,Countries where the plant has been found are listed here if the information is available,
28,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
