,Attributes,Description
0,Latin Name,Euodia daniellii
1,Common Name,
2,Family,Rutaceae
3,USDA hardiness,9-11
4,Known Hazards,None known
5,Habitats,Grows near dwellings[151].
6,Range,"E. Asia - China, Korea."
7,Edibility Rating,(2 of 5)
8,Other Uses,(1 of 5)
9,Weed Potential,No
10,Medicinal Rating,(1 of 5)
11,Care (info),"Tender,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/EuodiaDaniellii.gif, https://pfaf.org/../Admin/PlantImages/EuodiaDaniellii2.gif"
13,Summary,
14,Physical Characteristics,"Euodia daniellii is a deciduous Tree growing to 15 m (49ft 3in).  See above for USDA hardiness. It is hardy to UK zone 10.  It is in flower in June. The species is hermaphrodite (has both male and female organs).  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil."
15,Synonyms,Tetradium daniellii. Xanthoxylum daniellii.
16,Plant Habitats,Woodland Garden Canopy; Secondary;
17,Edible Parts,
18,Edible Uses,"Oil: Oil,Oil: Oil,Oil: ,Oil: "
19,Edible Uses Description,"dible oil is obtained from the fruit. Used for cooking[105, 177, 183]."
20,Medicinal Uses,Miscellany: Various medicinal actions that need more clarification.
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.MiscellanyOne report says that the plant has medicinal qualities, no further details are given[174]."
22,Other Uses,"Miscellany: A rag-bag of items that are difficult to categorise.,Oil: Vegetable oils have many uses, as lubricants, lighting, soap and paint making, waterproofing etc. This does not include the edible oils unless they are also mentioned as having other uses.,Oil: Vegetable oils have many uses, as lubricants, lighting, soap and paint making, waterproofing etc. This does not include the edible oils unless they are also mentioned as having other uses."
23,Other Uses Description,The oil from the fruit is used in making a hair oil[151].
24,Cultivation Details,
25,Cultivation Details Description,"An easily grown plant, preferring a good loamy soil[1]. According to one report, this species is not cold-hardy in temperate zones[200], though a large healthy tree (planted in 1934?) was seen growing at Kew in 1989[K]."
26,Plant Propagation,"Seed - sow February in a greenhouse. Variable germination rates[78]. When they are large enough to handle, prick the seedlings out into individual pots and grow them on in the greenhouse for at least their first winter. Plant them out into their permanent positions in late spring or early summer, after the last expected frosts. Give the plants some protection from the cold for their first winter outdoors. Cuttings of half-ripe wood (preferably forced in a greenhouse), 5 - 8cm with a heel, June to August in a warm greenhouse. Fair to good percentage[78]."
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
