,Attributes,Description,age
0,Latin Name,Syzygium jambos,
1,Common Name,"Jambos, Rose Apple, Plum Rose",
2,Family,Myrtaceae,
3,USDA hardiness,9-12,
4,Known Hazards,"The seeds are said to be poisonous[303 ]. An unknown amount of hydrocyanic acid has been reported in the roots, stems and leaves[303 ]. An alkaloid, jambosine, has been found in the bark of the tree and of the roots, and the roots are considered poisonous[303 ].",
5,Habitats,"Open places, generally around villages, at elevations of 600 - 1,400 metres in Nepal[272 ]. Most commonly found in moister habitats such as stream banks, becoming more frequent at higher elevations as rainfall levels rise[790 ].",
6,Range,E. Asia - Malaysia.,
7,Edibility Rating,(3 of 5),
8,Other Uses,(4 of 5),
9,Weed Potential,Yes,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Tender,Moist Soil,Wet Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Syzygium jambos2_Low_Resolution.JPEG, https://pfaf.org/../Admin/PlantImages/Syzygium jambos6.JPEG",
13,Summary,"Originated from Southeast Asia, Syzygium jambos or Jambos is an ornamental and fruit tree up to 15 m in height. It has dark brown and smooth bark. The leaves are lanceolate, dark, and glossy green. The flowers are formed into clusters at the end of branches. Plant parts are used medicinally against fever, diarrhea, dysentery, catarrh, diabetes, sore eyes, rheumatism, smallpox, asthma, bronchitis, and hoarseness. The fruits, juicy and sweet, can be eaten raw, cooked, or processed into desserts. The flowers can be candied. Essential oil from the plant is used to make perfume. The bark contains tannin and brown dye. The wood is medium heavy to heavy, strong, and susceptible to termite attacks. It is used for fence posts, plant stakes, furniture, construction, etc. It also makes great fuel and charcoal.",
14,Physical Characteristics,"Syzygium jambos is an evergreen Tree growing to 8 m (26ft) by 8 m (26ft) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 10. The flowers are pollinated by Bees, Insects. The plant is self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and can grow in very alkaline soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist or  wet soil and can tolerate drought.",
15,Synonyms,Caryophyllus jambos Stokes. Eugenia jambos L. Jambosa jambos Millsp. Jambosa vulgaris DC.,
16,Plant Habitats,,
17,Edible Parts,"Flowers: ,Fruit: ",
18,Edible Uses,"Drink: not including plant saps, tea or coffee substitutes.",
19,Edible Uses Description,"Fruit - usually eaten raw, the fruit can also be stewed, made into jams, jellies, confections etc[296 , 301 ]. A sweet flavour with a crisp and crunchy texture, the fruit is somewhat to very juicy and has a delicate, rose-water fragrance[200 , 296 , 301 ]. When cooked with custards or puddings, they impart a rose-like flavour[301 ]. The large, hollow seed cavity is sometimes utilized to stuff the fruits and bake them [377 ].The fruit has to be handled very carefully after harvesting because it bruises easily and then loses its crispness[306 ]. The fruit is up to 4cm x 6cm[200 ]. Around the tropical world, the fruit is mostly eaten out-of-hand by children. It is seldom marketed. In the home, it is sometimes stewed with some sugar and served as dessert[303 ]. The fruit can be distilled to yield a rosewater that is said to be equal to the best obtained from rose petals[701 ]. Flowers - candied[301 ].",
