,Attributes,Description
0,Latin Name,Primula denticulata
1,Common Name,Drumstick Primula
2,Family,Primulaceae
3,USDA hardiness,4-8
4,Known Hazards,None known
5,Habitats,"Shrubberies and open slopes in moist situations, often along drains, 1500 - 4500 metres[51, 145]."
6,Range,E. Asia - Himalayas.
7,Edibility Rating,(2 of 5)
8,Other Uses,(2 of 5)
9,Weed Potential,No
10,Medicinal Rating,(0 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Wet Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/PrimulaDenticulata.jpg, https://pfaf.org/../Admin/PlantImages/PrimulaDenticulata2.jpg"
13,Summary,
14,Physical Characteristics,"Primula denticulata is a PERENNIAL growing to 0.3 m (1ft) by 0.2 m (0ft 8in).  See above for USDA hardiness. It is hardy to UK zone 5 and is not frost tender.  It is in flower from May to June. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and can grow in heavy clay soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist or  wet soil."
15,Synonyms,
16,Plant Habitats,Woodland Garden Sunny Edge; Dappled Shade; Shady Edge; Ground Cover; Bog Garden;
17,Edible Parts,Flowers: 
18,Edible Uses,
19,Edible Uses Description,"Flowers - raw[105, 177]. They make a very attractive addition to salads[183]."
20,Medicinal Uses,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known
22,Other Uses,
23,Other Uses Description,"Plants can be grown as a ground cover, they are best spaced about 35cm apart each way[208]."
24,Cultivation Details,
25,Cultivation Details Description,"Easily grown in any moist soil in sun or part shade[187, 200]. Prefers a damp position[133, 200]. Grows well in heavy clay soils[208]. Dislikes very light or dry soils[1]. Grows well in the shade of a north-facing wall[208]. Plants are hardy to about -25°c[187]. A very ornamental plant, there are many named varieties[187]. It can be grown in a wild garden, rock garden or the flower border[1]."
26,Plant Propagation,"Seed - best sown as soon as it is ripe in a cold frame[133]. Sow stored seed in early spring in a cold frame[1]. When they are large enough to handle, prick the seedlings out into individual pots and grow them on in the greenhouse for their first winter. Plant them out into their permanent positions in late spring or early summer, after the last expected frosts. Root cuttings[200]."
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
