,Attributes,Description
0,Latin Name,Artocarpus camansi
1,Common Name,"Breadnut, Kamansi"
2,Family,Moraceae
3,USDA hardiness,10-12
4,Known Hazards,None known
5,Habitats,"Alluvial forests in lowland areas, it is one of the first species to appear on the tops of frequently flooded banks of rivers[ 303 ]."
6,Range,Southeast Asia - Indonesia to Papua New Guinea.
7,Edibility Rating,(4 of 5)
8,Other Uses,(3 of 5)
9,Weed Potential,No
10,Medicinal Rating,(1 of 5)
11,Care (info),"Tender,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Artocarpus camansi.jpg, https://pfaf.org/../Admin/PlantImages/Artocarpus camansi_2.jpg"
13,Summary,"Native to Papua New Guinea, Breadnut or Artocarpus camansi is a medium-sized tropical tree that can now be found in Africa, Asia, Central Africa, Congo and Costa Rica. It has a spreading crown at it can grow up to at least 10 meters tall and 100 cm in trunk diameter. It is a monoecious plant. Its fruit is globular, with about 12 to 150 seeds per fruit. The greenish-yellow fruit is usually consumed and cooked when immature - either boiled or roasted. It is nutritious and has sweet aroma and taste. The seeds can be roasted, canned, or processed into paste, butter, flour or oil. Breadnut has large leaves that can serve as soil mulch. Sticky, white, milky latex is present in all parts of the tree. The male flowers can be dried and used as mosquito repellent. The wood is light, flexible, fast burning, and can be used for fuel. Other common names include chataigne, casta?a, pana de pepita, kamansi, and kapiak. Other names: Castana, Chataigner, Kapiak, Dulugian, Kolo, Pakau, Ugod, Kelur, Kulor, Kulur, Kuror, Mei kakano, Pana de pepitas."
14,Physical Characteristics,"Artocarpus camansi is an evergreen Tree growing to 15 m (49ft) by 15 m (49ft) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 10. The flowers are pollinated by Bees.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and can grow in very alkaline soils. It cannot grow in the shade. It prefers  moist soil and can tolerate drought. The plant can tolerates strong winds but not maritime exposure."
15,Synonyms,No synonyms are recorded for this name.
16,Plant Habitats,
17,Edible Parts,"Fruit: ,Seed: includes nuts, cereals, peas and beans."
18,Edible Uses,"Oil: Oil,Oil: "
