,Attributes,Description,age
0,Latin Name,Atractylodes lancea,
1,Common Name,Cang Zhu,
2,Family,Asteraceae or Compositae,
3,USDA hardiness,Coming soon,
4,Known Hazards,None known,
5,Habitats,"Grassland, forests, thickets and rock crevices at elevations of 700 - 2500 metres[266].",
6,Range,E. Asia - Central China.,
7,Edibility Rating,(1 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(3 of 5),
11,Care (info),"Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/noplantimage1.JPG, https://pfaf.org/../Admin/PlantImages/noplantimage2.JPG",
13,Summary,,
14,Physical Characteristics,"Atractylodes lancea is a PERENNIAL growing to 1 m (3ft 3in).  It is in flower from July to October, and the seeds ripen from August to October. The species is dioecious (individual flowers are either male or female, but only one sex is to be found on any one plant so both male and female plants must be grown if seed is required). .  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil.",
15,Synonyms,,
16,Plant Habitats,Cultivated Beds;,
17,Edible Parts,"Root: includes bulbs, corms, tubers, rhizomes etc.",
18,Edible Uses,,
19,Edible Uses Description,"Root - raw or cooked. Exceedingly rich in vitamin A, it also contains 1.5% essential oils[179].",
20,Medicinal Uses,"Antidiarrhoeal: Provides symptomatic relief for diarrhoea. Also see Astringent.,Antiemetic: Prevents vomiting.,Antirheumatic: Treats rheumatism.,Appetizer: Improves the appetite,Digestive: Aids digestion.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Expectorant: Clears phlegm from the chest by inducing coughing.,Stomachic: Aids and improves the action of the stomach.,Tonic: Improves general health. Slower acting than a stimulant, it brings steady improvement.",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antidiarrhoeal  Antiemetic  Antirheumatic  Appetizer  Digestive  Diuretic  Expectorant  Stomachic  TonicThis plant is widely used in traditional Chinese medicine[238]. The root is a bitter-sweet tonic herb that acts mainly upon the digestive system[238]. The root is antibacterial, antiemetic, appetizer, digestive, diuretic, hypoglycaemic, sedative, stomachic and tonic[174, 176, 178, 238]. It is often used in conjunction with other herbs such as Codonopsis tangshen and Glycyrrhiza uralensis[238]. It is used in the treatment of poor appetite, digestive disorders such as dyspepsia, abdominal distension and chronic diarrhoea, rheumatoid arthritis, oedema, spontaneous sweating and night blindness[176]. The roots are harvested in the autumn and baked for use in tonics[238].",
22,Other Uses,,
23,Other Uses Description,None known,
24,Cultivation Details,,
25,Cultivation Details Description,"We have very little information on this species and do not know if it will be hardy in Britain, though judging by its native range it could succeed outdoors in many parts of this country. This species is closely related to A. japonica[174]. It is being investigated in China for the viability of growing it as a commercial crop[238]. The following notes are based on the general needs of the genus. Succeeds in any well-drained soil in sun or partial shade[238]. This species is dioecious. Both male and female plants need to be grown if seed is required[266].",
26,Plant Propagation,Seed - sow spring in a cold frame and only just cover the seed. Prick out the seedlings when they are large enough to handle and plant them out into their permanent positions in the following spring or early summer.,
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
