,Attributes,Description
0,Latin Name,Carex elata
1,Common Name,"Tufted Sedge, Golden Variegated Sedge, Tufted Sedge"
2,Family,Cyperaceae
3,USDA hardiness,5-9
4,Known Hazards,None known
5,Habitats,"By fen ditches and in wet places by rivers and lakes in base-rich soils[17, 50]."
6,Range,"Most of Europe, including Britain, south to Algeria and east to the Caucasus."
7,Edibility Rating,(2 of 5)
8,Other Uses,(3 of 5)
9,Weed Potential,No
10,Medicinal Rating,(0 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Wet Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/CarexElata.jpg, https://pfaf.org/../Admin/PlantImages/CarexElata2.jpg"
13,Summary,"Bloom Color: Brown, Green.Main Bloom Time: Early summer, Late spring. Form: Spreading or horizontal, Upright or erect."
14,Physical Characteristics,"Carex elata is an evergreen Perennial growing to 1.2 m (4ft) by 1.5 m (5ft in) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 7. It is in leaf all year, in flower from May to June, and the seeds ripen from July to August. The species is monoecious (individual flowers are either male or female, but both sexes can be found on the same plant) and is pollinated by Wind.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and can grow in very alkaline soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist or  wet soil."
15,Synonyms,C. stricta. Good.
16,Plant Habitats,Ground Cover; Bog Garden;
17,Edible Parts,"Root: includes bulbs, corms, tubers, rhizomes etc.,Seed: includes nuts, cereals, peas and beans."
18,Edible Uses,
19,Edible Uses Description,"Root - cooked[172]. Seed[172]. No further details are given, but the seed is small and fiddly to use[K]."
20,Medicinal Uses,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known
22,Other Uses,Bedding: Used as a lining for sleeping on or putting fruits etc on.
23,Other Uses Description,The leaves are used for bedding[61]. Plants form impenetrably dense clumps and when planted close together in drifts make an excellent ground cover[200].
24,Cultivation Details,
25,Cultivation Details Description,"Landscape Uses:Border, Foundation, Ground cover, Massing, Specimen. Easily grown in a damp to wet soil in full sun or shade[162, 200]. Members of this genus are rarely if ever troubled by browsing deer[233]. Special Features:Attractive foliage, Wetlands plant, Inconspicuous flowers or blooms."
26,Plant Propagation,"Seed - sow in situ in the spring in a moist soil in light shade. If seed is in short supply it can be sown in a cold frame and be planted out in the summer. The seed usually germinates in 2 - 6 weeks at 15°c[138]. Division in spring[200]. Very easy, larger clumps can be replanted direct into their permanent positions, though it is best to pot up smaller clumps and grow them on in a cold frame until they are rooting well. Plant them out in the summer or following spring."
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
