,Attributes,Description,age
0,Latin Name,Capsella bursa-pastoris - (L.)Medik.,
1,Common Name,Shepherd's Purse,
2,Family,Brassicaceae or Cruciferae,
3,USDA hardiness,6-10,
4,Known Hazards,"Signs of toxicity are sedation, pupil enlargement and breathing difficulty. Avoid if on treatments for high blood pressure. Avoid with thyroid gland disorders or heart disease. Possible addictive sedative effects with other depressants (e.g. Alcohol). Avoid during pregnancy [301].",
5,Habitats,"Arable land, gardens, waste places etc, it is a common weed of cultivated soil[9, 17].",
6,Range,"A virtually cosmopolitan plant, found in most regions of the world including Britain.",
7,Edibility Rating,(3 of 5),
8,Other Uses,(3 of 5),
9,Weed Potential,Yes,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/CapsellaBursa-pastoris.jpg, https://pfaf.org/../Admin/PlantImages/CapsellaBursa-pastoris2.jpg",
13,Summary,,
14,Physical Characteristics,"Capsella bursa-pastoris is a ANNUAL growing to 0.3 m (1ft) by 0.1 m (0ft 4in).  See above for USDA hardiness. It is hardy to UK zone 6 and is not frost tender.  It is in flower all year, and the seeds ripen all year. The species is hermaphrodite (has both male and female organs). The plant is self-fertile. It is noted for attracting wildlife.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and  can grow in very acid and saline soils. It can grow in  semi-shade (light woodland) or no shade. It prefers dry or  moist soil.",
15,Synonyms,Thlaspi bursa-pastoris. Bursa abscissa. Bursa druceana. Capsella concava.,
16,Plant Habitats,Cultivated Beds;,
17,Edible Parts,"Leaves: ,Seed: includes nuts, cereals, peas and beans.,Shoots: ",
18,Edible Uses,"Oil: Oil,Condiment: the various plants that are used as flavourings, either as herbs, spices or condiments.,Oil: ",
19,Edible Uses Description,"eaves - raw or cooked[2, 4, 5, 52, 94]. The young leaves, used before the plant comes into flower, make a fine addition to salads[9]. The leaves are a cress and cabbage substitute[12], becoming peppery with age[172]. Leaves are usually available all year round, though they can also be dried for later use[12]. The leaves contain about 2.9% protein, 0.2% fat, 3.4% carbohydrate, 1% ash. They are rich in iron, calcium and vitamin C[179]. A zero moisture basis analysis is available[218]. The young flowering shoots can be eaten raw or cooked[264]. They are rather thin and fiddly but the taste is quite acceptable. They can be available at most times of the year. Seed - raw or cooked[94, 172]. It can be ground into a meal and used in soups etc[102, 183]. It is very fiddly to harvest and utilize, the seed is very small[85]. The seed contains 35% of a fatty oil[179]. This oil can be extracted and is edible[74]. The seedpods can be used as a peppery seasoning for soups and stews[183]. The fresh or dried root is a ginger substitute[85, 172, 183].",
