,Attributes,Description
0,Latin Name,Asclepias hallii
1,Common Name,"Purple Silkweed, Hall's milkweed"
2,Family,Asclepiadaceae
3,USDA hardiness,3-7
4,Known Hazards,"Although no specific reports have been seen for this species, many, if not all, members of this genus contain toxic resinoids, alkaloids and cardiac glycosides[274]. They are usually avoided by grazing animals[274]."
5,Habitats,Sandy soils of prairies and roadsides[228].
6,Range,"Western N. America - Wyoming to Colorado, south to Nevada and S. Arizona."
7,Edibility Rating,(3 of 5)
8,Other Uses,(3 of 5)
9,Weed Potential,No
10,Medicinal Rating,(1 of 5)
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/noplantimage1.JPG, https://pfaf.org/../Admin/PlantImages/noplantimage2.JPG"
13,Summary,
14,Physical Characteristics,"Asclepias hallii is a PERENNIAL growing to 1 m (3ft 3in) by 0.6 m (2ft).  See above for USDA hardiness. It is hardy to UK zone 3.  It is in flower from June to August, and the seeds ripen in September. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees, insects, Lepidoptera (Moths & Butterflies). The plant is self-fertile.  Suitable for: light (sandy) and medium (loamy) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers dry or  moist soil."
15,Synonyms,
16,Plant Habitats,Cultivated Beds;
17,Edible Parts,"Flowers: ,Leaves: ,Seed: includes nuts, cereals, peas and beans.,Seedpod: things such as Okra, French and Runner beans.,Shoots: "
18,Edible Uses,"Oil: Oil,Gum: can be chewed as a chewing gum or can often be used as a sweetener or thickening agent in foods.,Oil: ,Sweetener: includes sugar substitutes."
19,Edible Uses Description,"rThe following uses have been recorded for A. speciosa, it is fairly safe to assume they can also be applied to this closely related species[K]. Flower buds - raw or cooked[61, 92]. Tasting somewhat like peas[85]. Young shoots and leaves - cooked[46, 61, 62, 92, 95]. An asparagus substitute[85, 183]. They should not be eaten raw[85]. Tips of older shoots are cooked like spinach[85, 183]. Young seed pods, 3 - 4 cm long, cooked. Very appetizing[85]. Flower clusters can be boiled down to make a sugary syrup[85] or they can be eaten raw[161, 183]. Seed - raw[161]. A chewing gum can be made from the latex contained in the stem and leaves[46, 61, 92, 183]. Root[183]. No further details."
20,Medicinal Uses,"Contraceptive: Prevents fertilization occurring in females.,Warts: Used in the treatment of warts, corns etc."
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Contraceptive  WartsThe following uses have been recorded for A. speciosa, it is fairly safe to assume they can also be applied to this closely related species[K]. The latex is used as a cure for warts[168]. A tea made from the whole plant has been used as a contraceptive after childbirth[213]."
22,Other Uses,"Dye: Plants that provide dyes.,Fibre: Used for making cloth, rope, paper etc.,Gum: Gums have a wide range of uses, especially as stabilizers, emulsifiers, thickening agents, adhesives etc.,Latex: A source of rubber.,Oil: Vegetable oils have many uses, as lubricants, lighting, soap and paint making, waterproofing etc. This does not include the edible oils unless they are also mentioned as having other uses.,Paper: Related to the entry for Fibre, these plants have been specifically mentioned for paper making.,Pollution: Plants used to combat pollution.,Stuffing: Used in making soft toys, mattresses, pillows etc."
23,Other Uses Description,"The following uses have been recorded for A. speciosa, it is fairly safe to assume they can also be applied to this closely related species[K]. A good quality tough fibre is obtained from the bark[92, 99]. It is used in twine, coarse cloth, paper etc[92, 99]. The fibre is 10 - 45mm long[189]. It is easily harvested in late autumn, after the plants have died down, by simply pulling it off the dead stems[168, 169]. When making paper, the stems can be retted by leaving them in the ground until they are dry in the winter or they can be harvested in late summer, the leaves removed and the stems steamed to remove the fibre[189]. The stems are then cooked for two hours with lye and pounded with mallets[189]. The paper colour varies from white to creamy green depending on how the paper is made[189]. If the stems are used in the summer the latex will often find its way onto the fibres and is hard to remove[189]. The seed floss is used to stuff pillows etc or is mixed with other fibres to make cloth[168, 169]. It is a Kapok substitute, used in Life Jackets or as a stuffing material[169]. It is very water repellent. The floss has also been used to mop up oil spills at sea. Rubber can be made from latex contained in the leaves and the stems[57, 92, 112]. The yield is up to 3%[112]. Pods contain an oil and a wax which are of potential importance. A green dye is obtained from the flowers and leaves combined[168]."
24,Cultivation Details,
