,Attributes,Description
0,Latin Name,Calamintha grandiflora
1,Common Name,Large-Flowered Calamint
2,Family,Lamiaceae or Labiatae
3,USDA hardiness,5-8
4,Known Hazards,None known
5,Habitats,"Damp woods and scrub, often on limestone[187]."
6,Range,S. Europe.
7,Edibility Rating,(2 of 5)
8,Other Uses,(3 of 5)
9,Weed Potential,No
10,Medicinal Rating,(2 of 5)
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/CalaminthaGrandiflora.jpg, https://pfaf.org/../Admin/PlantImages/CalaminthaGrandiflora2.jpg"
13,Summary,Bloom Color: Pink.Main Bloom Time: Mid summer. Form: Spreading or horizontal.
14,Physical Characteristics,"Calamintha grandiflora is a PERENNIAL growing to 0.6 m (2ft) by 0.5 m (1ft 8in).  See above for USDA hardiness. It is hardy to UK zone 5.  It is in flower from July to September, and the seeds ripen from September to October. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees, insects. It is noted for attracting wildlife.  Suitable for: light (sandy) and medium (loamy) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers dry or  moist soil and can tolerate drought."
15,Synonyms,
16,Plant Habitats,Woodland Garden Dappled Shade; Shady Edge; Ground Cover;
17,Edible Parts,
18,Edible Uses,"Condiment: the various plants that are used as flavourings, either as herbs, spices or condiments.,Tea: the various herb teas that can be used in place of tea, plus the genuine article."
19,Edible Uses Description,eaA sweet and aromatic herb tea is made from the leaves[183]. Very refreshing. The leaves are harvested as the plant comes into flower and are dried for later use[244]. Leaves - used as a flavouring. A pleasant mint-like fragrance and flavour[183].
20,Medicinal Uses,"Aromatic: Having an agreeable odour and stimulant qualities.,Diaphoretic: Induces perspiration.,Expectorant: Clears phlegm from the chest by inducing coughing."
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Aromatic  Diaphoretic  ExpectorantThe leaves are aromatic, diaphoretic and expectorant[244]. An infusion is used in the treatment of jaundice, nervous complaints, convulsions and cramps[244]. A warm poultice of the leaves may help soothe bruises and rheumatic pains[244]."
22,Other Uses,
23,Other Uses Description,"Plants can be used for ground cover, planted about 45cm apart each way they form spreading clumps[208]."
24,Cultivation Details,
25,Cultivation Details Description,"Landscape Uses:Border, Ground cover, Rock garden, Woodland garden. Prefers a well-drained soil and a sunny position[208]. Succeeds in any good soil in sun or partial shade[187]. Established plants are drought tolerant[190], preferring a soil on the dry side[208]. The plant is pleasantly fragrant when bruised[187]. The flowers have a delicious minty scent[245]. Plants often self-sow in gardens if they are well-sited[208]. Special Features: Attractive foliage, Edible, Fragrant foliage, Not North American native, Invasive, Suitable for dried flowers."
26,Plant Propagation,"Seed - sow spring in a greenhouse. Only just cover the seed. Germination usually takes place within 2 weeks at 21°c. When large enough to handle, prick the seedlings out into individual pots and grow them on in the greenhouse. Plant them out into their permanent positions in the summer if they are large enough, otherwise plant them out the following spring. The seed can also be sown outdoors in a dry soil in April[244]. Division in spring or autumn[244]. Very easy, larger clumps can be planted direct into their permanent positions. It is best to pot up smaller clumps and grow them on in a cold frame until they are well rooted before planting them out in the summer. Basal cuttings in May or June[244]. They should be rooted in a sandy compost[245]. Harvest the shoots when they are about 10 - 15cm long with plenty of underground stem. Pot them up into individual pots and keep them in light shade in a cold frame or greenhouse until they are rooting well. Plant them out in the summer."
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
