,Attributes,Description,age
0,Latin Name,Erodium jacquinianum,
1,Common Name,,
2,Family,Geraniaceae,
3,USDA hardiness,Coming soon,
4,Known Hazards,None known,
5,Habitats,Sandy places[50].,
6,Range,S. Europe.,
7,Edibility Rating,(1 of 5),
8,Other Uses,(1 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Well drained soil,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/noplantimage1.JPG, https://pfaf.org/../Admin/PlantImages/noplantimage2.JPG",
13,Summary,,
14,Physical Characteristics,Erodium jacquinianum is a ANNUAL/BIENNIAL. The species is hermaphrodite (has both male and female organs).  Suitable for: light (sandy) and medium (loamy) soils and prefers  well-drained soil. Suitable pH: neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry or  moist soil.,
15,Synonyms,"E. cicutarium jacquinianum. (Fisch.,CAM.&AvéLall.)Briq.",
16,Plant Habitats,Cultivated Beds;,
17,Edible Parts,"Root: includes bulbs, corms, tubers, rhizomes etc.",
18,Edible Uses,,
19,Edible Uses Description,"Tubercles[2, 105]. No further details are given in the reports.",
20,Medicinal Uses,,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known,
22,Other Uses,Dye: Plants that provide dyes.,
23,Other Uses Description,A green dye can be obtained from the whole plant. It does not require a mordant[168].,
24,Cultivation Details,,
25,Cultivation Details Description,Prefers a sunny well-drained position and a limy soil or at least one that is not acid[1]. This species is often included in E. cicutarium as E. cicutarium jacquinianum[50].,
26,Plant Propagation,Seed - sow in situ as soon as the seed is ripe in the late summer. The seed can also be sown in situ in late spring[1]. It usually germinates readily[200].,
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
