,Attributes,Description,age
0,Latin Name,Hilaria jamesii,
1,Common Name,"Galleta, James' galleta",
2,Family,Poaceae or Gramineae,
3,USDA hardiness,6-9,
4,Known Hazards,None known,
5,Habitats,"Deserts, canyons, dry plains and semi-arid habitats[200, 236].",
6,Range,South-western N. America - Wyoming and Utah to Texas and California.,
7,Edibility Rating,(0 of 5),
8,Other Uses,(1 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Fully Hardy,Well drained soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/HilariaJamesii.jpg, https://pfaf.org/../Admin/PlantImages/noplantimage2.JPG",
13,Summary,,
14,Physical Characteristics,"Hilaria jamesii is a PERENNIAL growing to 0.3 m (1ft).  See above for USDA hardiness. It is hardy to UK zone 7.  It is in flower from July to August. The species is hermaphrodite (has both male and female organs) and is pollinated by Wind.  Suitable for: light (sandy) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry soil and can tolerate drought.",
15,Synonyms,,
16,Plant Habitats,Cultivated Beds;,
17,Edible Uses Description,None known,
18,Medicinal Uses,,
19,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known,
20,Other Uses,"Basketry: Plant used in making baskets and other items such as chairs. Includes plants that are only used as an ornamental addition.,Brush: Used for cleaning clothes, as a paintbrush etc.",
21,Other Uses Description,"The leaves are used as the fill in coiled basketry[216, 257]. The culms can be used as a floor and hair brush[257].",
22,Cultivation Details,,
23,Cultivation Details Description,Requires a perfectly drained sandy soil in full sun[200].,
24,Plant Propagation,"Seed - sow spring in a greenhouse. Only just cover the seed. When they are large enough to handle, prick the seedlings out into individual pots and grow them on in the greenhouse for at least their first winter. Plant them out into their permanent positions in late spring or early summer, after the last expected frosts. Division.",
25,Other Names,If available other names are mentioned here,
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
27,Found In,Countries where the plant has been found are listed here if the information is available,
28,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
