,Attributes,Description
0,Latin Name,Baccharis pilularis
1,Common Name,"Dwarf Chaparral Broom, Coyotebrush , Chaparral Broom"
2,Family,Asteraceae or Compositae
3,USDA hardiness,8-10
4,Known Hazards,None known
5,Habitats,Coastal sand dunes and hills[200].
6,Range,South-western N. America - California.
7,Edibility Rating,(0 of 5)
8,Other Uses,(3 of 5)
9,Weed Potential,No
10,Medicinal Rating,(1 of 5)
11,Care (info),"Frost Hardy,Well drained soil,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/BaccharisPilularis.jpg, https://pfaf.org/../Admin/PlantImages/BaccharisPilularis2.jpg"
13,Summary,"Bloom Color: White, Yellow.Main Bloom Time: Early fall, Early winter, Late fall, Mid fall. Form: Prostrate, Spreading or horizontal."
14,Physical Characteristics,"Baccharis pilularis is an evergreen Shrub growing to 0.5 m (1ft 8in) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 8.  It is in flower from July to August. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers dry or  moist soil. The plant can tolerate maritime exposure."
15,Synonyms,B. consanguinea.
16,Plant Habitats,Ground Cover;
17,Edible Uses Description,None known
18,Medicinal Uses,
19,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.An infusion of the plant has been used as a general remedy or panacea[257].
20,Other Uses,"Soil stabilization: Plants that can be grown in places such as sand dunes in order to prevent erosion by wind, water or other agents."
21,Other Uses Description,An effective ground-cover plant for sunny banks[200]. The plant has an extensive root system and is very useful for stabilizing sand dunes etc[200].
22,Cultivation Details,
23,Cultivation Details Description,"Landscape Uses:Ground cover, Rock garden. Succeeds in almost any soil, from heavy clays to pure sands, if it is growing in a sunny position[11, 200]. Very tolerant of poor dry soils[200]. Tolerates maritime exposure[200]. This species is not hardy in the colder areas of the country, it requires an almost frost-free climate and tolerates temperatures down to between -5 and -10°c[200]. Plants respond well to trimming[200]. Dioecious. Male and female plants must be grown if seed is required.  Special Features:North American native, All or parts of this plant are poisonous, Attractive flowers or blooms."
24,Plant Propagation,"Seed - no pre-treatment is required[113]. Surface sow in pots a cold frame in the spring, do not let the compost dry out. Germination usually takes place within 1 - 2 weeks[113]. When they are large enough to handle, prick the seedlings out into individual pots and grow them on in the cold frame for at least their first winter. Plant them out into their permanent positions in late spring or early summer, after the last expected frosts. Cuttings of half-ripe wood, July/August in a frame. Very easy[K]. Cuttings of mature wood of the current seasons growth, November in a frame. Easy[K]."
25,Other Names,If available other names are mentioned here
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
27,Found In,Countries where the plant has been found are listed here if the information is available
28,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
