,Attributes,Description,age
0,Latin Name,Linum perenne,
1,Common Name,"Perennial Flax, Blue flax, Alpine flax",
2,Family,Linaceae,
3,USDA hardiness,5-9,
4,Known Hazards,The raw seed contains cyanide and should not be eaten raw[183]. The cooked seed is perfectly safe[183].,
5,Habitats,"Calcareous grassland[244]. Prairies to alpine ridges, usually on dry well-drained soils in Western N. America[60].",
6,Range,Europe. Western N. America.,
7,Edibility Rating,(3 of 5),
8,Other Uses,(3 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/LinumPerenne.jpg, https://pfaf.org/../Admin/PlantImages/LinumPerenne2.jpg",
13,Summary,"Bloom Color: Blue, White. Main Bloom Time: Early summer, Late spring, Mid summer. Form: Upright or erect.",
14,Physical Characteristics,"Linum perenne is a PERENNIAL growing to 0.3 m (1ft) by 0.2 m (0ft 8in) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 7 and is not frost tender.  It is in flower from June to July, and the seeds ripen in August. The species is hermaphrodite (has both male and female organs) and is pollinated by Bees, flies.  Suitable for: light (sandy) and medium (loamy) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and can grow in very alkaline soils. It cannot grow in the shade. It prefers dry or  moist soil and can tolerate drought.",
15,Synonyms,L. lewisii. Pursh.,
16,Plant Habitats,Cultivated Beds;,
17,Edible Parts,"Seed: includes nuts, cereals, peas and beans.",
18,Edible Uses,"Oil: Oil,Oil: ",
19,Edible Uses Description,"d - cooked[46, 61, 183]. A pleasant nutty taste and very nutritious[94]. The seed has a high oil content and can be eaten on its own or used as a flavouring[161, 183]. It should not be eaten raw because it contains cyanide but this is destroyed in the cooking process[183].",
20,Medicinal Uses,"Antirheumatic: Treats rheumatism.,Carminative: Reduces flatulence and expels gas from the intestines.,Emollient: Softens the skin, causing warmth and moisture.,Ophthalmic: Treats eye complaints.,Poultice: A moist, usually warm or hot, mass of plant material applied to the skin in the treatment of burns etc.,Stomachic: Aids and improves the action of the stomach.",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antirheumatic  Carminative  Emollient  Ophthalmic  Poultice  StomachicThe plant is antirheumatic, carminative and stomachic[94, 257]. The oil in the seed has soothing and lubricating properties, and is used in medicines to soothe tonsillitis, sore throats, coughs, colds, constipation, gravel and stones[244]. When mixed with an equal quantity of lime water it is used to treat burns and scalds[244]. A poultice of the fresh crushed leaves has been used to treat eye problems[94, 213]. A tincture of the entire plant is used in the treatment of diarrhoea[4]. The fresh herb is boiled and taken internally for the treatment of rheumatic pains, heartburn, colds, coughs and dropsy[4, 257]. A poultice of the plant is applied to bruises to reduce the swelling[257]. The seeds are emollient[240]. An eye medicine is made from them[257]. An infusion of the roots is used as an eyewash[257].",
22,Other Uses,"Cosmetic: Used to improve the physical appearence of a person.,Fibre: Used for making cloth, rope, paper etc.,Hair: Plants used as hair shampoos, tonics, to treat balding etc.,Oil: Vegetable oils have many uses, as lubricants, lighting, soap and paint making, waterproofing etc. This does not include the edible oils unless they are also mentioned as having other uses.,Paper: Related to the entry for Fibre, these plants have been specifically mentioned for paper making.",
23,Other Uses Description,"A drying oil is obtained from the seed. Used mainly for lighting[178], though it could also be used in all the ways that linseed oil (from Linum usitatissimum) is used - in paints, varnishes etc[115]. An infusion of the whole plant is used as a hair and skin wash[257]. It is said to be very beneficial to the skin and also to help prevent hair loss[257]. A good fibre is obtained from the stems, it is inferior to flax (Linum usitatissimum)[115] but is used for making cloth, nets, string, baskets, mats etc and in paper making[4, 46, 61, 74, 94, 115]. When used for paper making, the stems are harvested in late summer or autumn when they are two thirds yellow and are then retted[189]. The fibre is then stripped from the stem, cooked for two hours or more with lye and then beaten in a Hollander beater[189].",
24,Cultivation Details,,
25,Cultivation Details Description,"Landscape Uses:Alpine garden, Border, Container, Foundation, Massing, Rock garden. Prefers a light dry well-drained moderately fertile humus-rich soil in a sunny sheltered position[200]. Prefers an alkaline soil. Established plants are drought tolerant[190]. A very ornamental plant[1], it is not generally very long-lived though it normally self-sows freely[190]. The sub-species lewisii (which is seen as a separate species by some botanists or as no more than a synonym of this species by others) is more desirable for its fibre and has been cultivated by the N. American Indians for this purpose[155]. Special Features:Naturalizing.",
26,Plant Propagation,"Seed - sow spring in greenhouse. When they are large enough to handle, prick the seedlings out into individual pots and plant them out in the summer. Basal cuttings in spring. Harvest the shoots when they are about 8 - 10cm long with plenty of underground stem. Pot them up into individual pots and keep them in light shade in a cold frame or greenhouse until they are rooting well. Plant them out in the summer.",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
