,Attributes,Description,age
0,Latin Name,Berberis vulgaris,
1,Common Name,"European Barberry, Common barberry",
2,Family,Berberidaceae,
3,USDA hardiness,3-7,
4,Known Hazards,"Bark in doses of 4 mg or more; stupor, nosebleeds, vomiting, diarrhoea and kidney irritation. Contraindicated during pregnancy as abortion risk[301].",
5,Habitats,"Light deciduous woodland, hedges, roadsides, clearings etc, preferring a sunny position and a chalky soil[9, 268].",
6,Range,"Barberry Coast. Naturalized, or possibly native, in Britain[17].",
7,Edibility Rating,(3 of 5),
8,Other Uses,(4 of 5),
9,Weed Potential,Yes,
10,Medicinal Rating,(3 of 5),
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/BerberisVulgaris.jpg, https://pfaf.org/../Admin/PlantImages/BerberisVulgaris2.jpg",
13,Summary,,
14,Physical Characteristics,"Berberis vulgaris is a deciduous Shrub growing to 3 m (9ft) by 2 m (6ft) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 3 and is not frost tender. It is in leaf from March to November, in flower from May to June, and the seeds ripen from September to October. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects. The plant is self-fertile. It is noted for attracting wildlife.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and can grow in heavy clay and nutritionally poor soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers dry or  moist soil.",
15,Synonyms,"Berberis abortiva, Berberis acida, Berberis alba, Berberis bigelovii, Berberis globularis",
16,Plant Habitats,Woodland Garden Dappled Shade; Shady Edge; Hedge;,
17,Edible Parts,"Fruit: ,Leaves: ,Shoots: ",
18,Edible Uses,"Condiment: the various plants that are used as flavourings, either as herbs, spices or condiments.,Tea: the various herb teas that can be used in place of tea, plus the genuine article.",
19,Edible Uses Description,"eaFruit - raw or cooked[2, 3, 5, 7, 9, 11, 95, 183]. Rich in vitamin C[268], the fruit has a very acid flavour and is mainly used in preserves[100], though children and some adults seem to like it raw when it is fully ripe[K]. A refreshing lemon-like drink can be made from the fruit[183]. The fruits are about 10mm long[200]. Young leaves - used as a flavouring or as an acid nibble[177, 183]. They can be used in much the same way as sorrel (Rumex acetosa)[9]. The dried young leaves and shoot tips make a refreshing tea[9, 183].",
20,Medicinal Uses,"Antibacterial: Kills bacteria.,Antidiarrhoeal: Provides symptomatic relief for diarrhoea. Also see Astringent.,Antipruritic: Treats itching of the skin.,Antirheumatic: Treats rheumatism.,Antiseptic: Preventing sepsis, decay or putrefaction, it destroys or arrests the growth of micro-organisms.,Antispasmodic: Relaxes muscular spasms and cramps, calming nervous irritation.,Appetizer: Improves the appetite,Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Cancer: Used in the treatment of cancer.,Cholagogue: Increases the flow of bile and its discharge from the body.,Diaphoretic: Induces perspiration.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Dysentery: Used in treating dysentery - an infection of the intestines that causes diarrhoea containing blood or mucus.,Expectorant: Clears phlegm from the chest by inducing coughing.,Hepatic: Acts on the liver (for better or worse!).,Homeopathy: A plant used in homeopathic treatments.,Laxative: Stimulates bowel movements in a fairly gentle manner.,Malaria: Treats malaria - an acute febrile illness caused by Plasmodium parasites spread to people through the bites of mosquitos.,Ophthalmic: Treats eye complaints.,Purgative: A drastic laxative causing a cleansing or watery evacuation of the bowels, usually with a griping pain.,Refrigerant: Cools the body.,Stomachic: Aids and improves the action of the stomach.,TB: Plants used in the treatment of tuberculosis,Tonic: Improves general health. Slower acting than a stimulant, it brings steady improvement.,Vitamin C: Plants good for their vitamin C content",
