,Attributes,Description
0,Latin Name,Populus balsamifera
1,Common Name,"Balsam Poplar, Black cottonwood"
2,Family,Salicaceae
3,USDA hardiness,Coming soon
4,Known Hazards,None known
5,Habitats,"Deep moist sandy soils of river bottomlands, stream banks, borders of lakes and swamps[229]."
6,Range,"Northern N. America - Newfoundland to Alaska, south to New England, Iowa and Colorado."
7,Edibility Rating,(1 of 5)
8,Other Uses,(3 of 5)
9,Weed Potential,No
10,Medicinal Rating,(3 of 5)
11,Care (info),"Fully Hardy,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/PopulusBalsamifera.jpg, https://pfaf.org/../Admin/PlantImages/PopulusBalsamifera2.jpg"
13,Summary,
14,Physical Characteristics,"Populus balsamifera is a deciduous Tree growing to 30 m (98ft) by 8 m (26ft) at a fast rate. See above for USDA hardiness. It is hardy to UK zone 2. The species is dioecious (individual flowers are either male or female, but only one sex is to be found on any one plant so both male and female plants must be grown if seed is required).  and is pollinated by Wind. The plant is not self-fertile.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils, prefers  well-drained soil and can grow in heavy clay soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist soil."
15,Synonyms,P. tacamahacca
16,Plant Habitats,Woodland Garden Canopy;
17,Edible Parts,Flowers: 
18,Edible Uses,Inner bark: the bark that is found just beneath the tough outer bark of trees and shrubs.
19,Edible Uses Description,"[161, 177, 257]. It is best used in spring[172]. Mucilaginous[257]. There are no more details but inner bark is often dried, ground into a powder and then used as a thickener in soups etc or added to cereals when making bread. Catkins - raw or cooked. A bitter flavour[172]."
20,Medicinal Uses,"Anodyne: Relieves pain, it is milder than an analgesic.,Antiinflammatory: Reduces inflammation of joints, injuries etc.,Antiscorbutic: A plant rich in vitamin C that is used to counteract scurvy.,Antiseptic: Preventing sepsis, decay or putrefaction, it destroys or arrests the growth of micro-organisms.,Cathartic: A strong laxative but less violent than a purgative.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Expectorant: Clears phlegm from the chest by inducing coughing.,Febrifuge: Reduces fevers.,Stimulant: Excites or quickens activity of the physiological processes. Faster acting than a tonic but differing from a narcotic in that it does not give a false sense of well-being.,Tonic: Improves general health. Slower acting than a stimulant, it brings steady improvement."
