,Attributes,Description,age
0,Latin Name,Arthrocnemum fruticosum,
1,Common Name,Glasswort,
2,Family,Chenopodiaceae,
3,USDA hardiness,Coming soon,
4,Known Hazards,None known,
5,Habitats,"By the seashore, especially in salt marshes[1, 50].",
6,Range,S. Europe.,
7,Edibility Rating,(1 of 5),
8,Other Uses,(1 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/noplantimage1.JPG, https://pfaf.org/../Admin/PlantImages/noplantimage2.JPG",
13,Summary,,
14,Physical Characteristics,Arthrocnemum fruticosum is a PERENNIAL growing to 0.6 m (2ft). The species is hermaphrodite (has both male and female organs) and is pollinated by Wind.  Suitable for: light (sandy) and medium (loamy) soils. Suitable pH: neutral and basic (mildly alkaline) soils and can grow in saline soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil and can tolerate drought. The plant can tolerate maritime exposure.,
15,Synonyms,Salicornia fruticosa. L.,
16,Plant Habitats,Cultivated Beds;,
17,Edible Parts,Leaves: ,
18,Edible Uses,,
19,Edible Uses Description,"Leaves - raw[2, 177]. A brackish taste[105].",
20,Medicinal Uses,,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known,
22,Other Uses,"Potash: Used for making glass, soap and as a fertilizer.,Soap making: Plants used as an ingredient in making soaps. Does not include the essential oils, dyes and oils that are also used in making soap.",
23,Other Uses Description,"The ashes of the plant, and of allied species, yield soda which is used in making soap and glass[1, 6].",
24,Cultivation Details,,
25,Cultivation Details Description,"We have very little information on this species and do not know if it will be hardy in Britain, though it is likely to succeed outdoors at least in the milder areas of the country. It is likely to require a sunny position in a well-drained soil.",
26,Plant Propagation,"Seed - sow spring in a greenhouse. When the seedlings are large enough to handle, prick them out into individual pots. Grow them on in the greenhouse for their first winter and plant them out in late spring, after the last expected frosts. Division.",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
