,Attributes,Description
0,Latin Name,Cynanchum ascyrifolium
1,Common Name,Cruel Plant
2,Family,Asclepiadaceae
3,USDA hardiness,Coming soon
4,Known Hazards,There are some reports of toxins in this genus[179].
5,Habitats,"Sunny meadows in the mountains of central Honshu, Japan, at elevations of 800 - 1800 metres[275]. Thickets in hills and mountains in Korea[279]."
6,Range,"E. Asia - northern China, Japan and Korea."
7,Edibility Rating,(0 of 5)
8,Other Uses,(0 of 5)
9,Weed Potential,No
10,Medicinal Rating,(2 of 5)
11,Care (info),"Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/noplantimage1.JPG, https://pfaf.org/../Admin/PlantImages/noplantimage2.JPG"
13,Summary,
14,Physical Characteristics,"Cynanchum ascyrifolium is a PERENNIAL growing to 0.7 m (2ft 4in).  It is in flower from June to July. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil."
15,Synonyms,
16,Plant Habitats,Cultivated Beds;
17,Edible Uses Description,None known
18,Medicinal Uses,"Diuretic: Acts on the kidneys, promoting the flow of urine.,Febrifuge: Reduces fevers."
19,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Diuretic  FebrifugeThe root is diuretic and febrifuge[279].
20,Other Uses,
21,Other Uses Description,None known
22,Cultivation Details,
23,Cultivation Details Description,"We have very little information on this species and do not know if it will be hardy in Britain, though judging by its native range it could succeed outdoors at least in the milder parts of this country. It probably does not have any special cultivation requirements and will probably succeed in most soils in a sunny position[K]."
24,Plant Propagation,Seed -
25,Other Names,If available other names are mentioned here
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
27,Found In,Countries where the plant has been found are listed here if the information is available
28,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
