,Attributes,Description
0,Latin Name,Atriplex powellii
1,Common Name,Powell's Saltweed
2,Family,Chenopodiaceae
3,USDA hardiness,Coming soon
4,Known Hazards,"No member of this genus contains any toxins, all have more or less edible leaves. However, if grown with artificial fertilizers, they may concentrate harmful amounts of nitrates in their leaves."
5,Habitats,"Alkaline flats and badlands, Montana to S. Alberta, south to Arizona and New Mexico[204]. 1500 - 1800 metres in Arizona, often on denuded land."
6,Range,Central and western N. America.
7,Edibility Rating,(2 of 5)
8,Other Uses,(0 of 5)
9,Weed Potential,No
10,Medicinal Rating,(0 of 5)
11,Care (info),"Well drained soil,Moist Soil,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/noplantimage1.JPG, https://pfaf.org/../Admin/PlantImages/noplantimage2.JPG"
13,Summary,
14,Physical Characteristics,"Atriplex powellii is a ANNUAL growing to 1.5 m (5ft).  It is in flower from July to September, and the seeds ripen from August to October. The species is dioecious (individual flowers are either male or female, but only one sex is to be found on any one plant so both male and female plants must be grown if seed is required).  and is pollinated by Wind.  Suitable for: light (sandy) and medium (loamy) soils, prefers  well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils and can grow in very alkaline and saline soils. It cannot grow in the shade. It prefers dry or  moist soil and can tolerate drought."
15,Synonyms,A. philonitra.
16,Plant Habitats,Cultivated Beds;
17,Edible Parts,"Leaves: ,Seed: includes nuts, cereals, peas and beans."
18,Edible Uses,
19,Edible Uses Description,"Leaves and young plants - cooked[161, 177] and used as greens[216, 257]. A salty flavour, they are often used as a flavouring for other foods[257]. Seed - cooked[161, 177]. Used in piñole or ground into a meal and used as a thickener in making bread or mixed with flour in making bread[257]."
20,Medicinal Uses,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known
22,Other Uses,
23,Other Uses Description,None known
24,Cultivation Details,
25,Cultivation Details Description,"We have very little information on this species and do not know if it will be hardy in Britain, though it should be possible to grow it as a spring-sown annual. The following notes are based on the general needs of the genus. Requires a position in full sun in any well-drained but not too fertile soil[200]. Tolerates saline and very alkaline soils[200]. Although normally dioecious, occasional plants are dioecious[270]."
26,Plant Propagation,Seed - sow April/May in situ[134]. Germination is usually rapid.
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
