,Attributes,Description,age
0,Latin Name,Docynia delavayi,
1,Common Name,,
2,Family,Rosaceae,
3,USDA hardiness,7-10,
4,Known Hazards,None known,
5,Habitats,"Riversides in valleys, mixed forests and mountainous areas at elevations of 1000 - 3000 metres in W Guizhou, W Sichuan and NW Yunnan Provinces[266].",
6,Range,E. Asia - China.,
7,Edibility Rating,(2 of 5),
8,Other Uses,(1 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(0 of 5),
11,Care (info),"Frost Hardy,Moist Soil,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/noplantimage1.JPG, https://pfaf.org/../Admin/PlantImages/noplantimage2.JPG",
13,Summary,,
14,Physical Characteristics,"Docynia delavayi is an evergreen Tree growing to 10 m (32ft) by 10 m (32ft).  See above for USDA hardiness. It is hardy to UK zone 8. It is in leaf all year, in flower from April to May, and the seeds ripen in October. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It cannot grow in the shade. It prefers  moist soil.",
15,Synonyms,Pyrus delavayi.,
16,Plant Habitats,Woodland Garden Secondary; Sunny Edge;,
17,Edible Parts,Fruit: ,
18,Edible Uses,,
19,Edible Uses Description,"Fruit - raw, cooked or used in preserves[177]. When ripe it is like an apple[183]. The fruit is about 4cm in diameter[200].",
20,Medicinal Uses,,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known,
22,Other Uses,Fruit ripening: Substances that promote the premature or rapid ripening of fruits.,
23,Other Uses Description,"The fruits of this plant are used to promote the ripening of persimmons, Diospyros kaki. The fruits of each species are placed in alternate layers in a large container, they are then covered with rice husks and in 10 hours the persimmons are ready for eating[61, 105, 183].",
24,Cultivation Details,,
25,Cultivation Details Description,"Requires a well-drained soil in a sunny position[200]. This species is only hardy in the milder areas of Britain[1], it succeeds outdoors at Wisley just west of London[11]. The genus is closely related to the quince, Cydonia oblonga[200].",
26,Plant Propagation,"Seed - best sown as soon as it is ripe in the autumn in a cold frame[200]. When they are large enough to handle, prick the seedlings out into individual pots and grow them on in the greenhouse for at least their first winter. Plant them out into their permanent positions in late spring or early summer, after the last expected frosts.",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
