,Attributes,Description
0,Latin Name,Plinia edulis
1,Common Name,"Cambuca, ambucazeiro, Cambuca-verdadeiro"
2,Family,Myrtaceae
3,USDA hardiness,10-12
4,Known Hazards,None known
5,Habitats,"Lowland on alluvial plains and at the base of moist slopes, usually in dense, primary rainforests[416 , 419 ]."
6,Range,"S. America - northern Argentina, southern Brazil."
7,Edibility Rating,(4 of 5)
8,Other Uses,(2 of 5)
9,Weed Potential,No
10,Medicinal Rating,(0 of 5)
11,Care (info),"Tender,Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Plinia edulis 1.JPEG, https://pfaf.org/../Admin/PlantImages/Plinia edulis 2.JPEG"
13,Summary,"Cambuca, Plinia edulis, is a tropical fruit tree reaching about 5-10 m high and 30-40 cm in trunk diameter. It is usually grown in Brazil and other parts of South America. It has a dense, pyramidal crown and short trunk. The bark is orange-red and thin. The leaves are simple. Flowers occur in small groups on stems and branches. Fruits are round, orange-yellow, and comprised of yellow pulp and a large seed. It is edible and can be consumed raw or cooked. There is no known medicinal use of this species. The wood is of medium durability and ideal for making tool handles, agricultural tools, cabinets, and precision instruments. The plant is grown from seeds and germination occurs in 40-100 days."
14,Physical Characteristics,"Plinia edulis is an evergreen Tree growing to 7 m (23ft) by 5 m (16ft) at a slow rate. See above for USDA hardiness. It is hardy to UK zone 10.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil."
15,Synonyms,Eugenia edulis Vell. Marlierea edulis Nied. Myrciaria edulis (Vell.) Skeels Myrciaria plicatocostata
16,Plant Habitats,
17,Edible Parts,Fruit: 
18,Edible Uses,
19,Edible Uses Description,"Fruit - raw or cooked[317 ]. A succulent, fleshy pulp with a delicious, sweet-acidic flavour[416 ]. The fruits are up to 4cm in diameter, containing a single, large seed[416 , 419 ]."
20,Medicinal Uses,
21,Medicinal Uses Description,Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.None known
22,Other Uses,Wood: A list of the trees and shrubs that are noted for having useful wood.
23,Other Uses Description,"Other Uses: The wood is moderately heavy, elastic, with good mechanical properties, and medium durability. It is suitable for making tool handles and other agricultural tools, precision instruments and cabinet making[419 ]."
24,Cultivation Details,
25,Cultivation Details Description,"Grows best with some shade[419 ]. Prefers a deep, fertile, humus-rich soil[200 ]. Plants have a high requirement for iron[200 ]. A slow-growing plant[419 ]."
26,Plant Propagation,"Seed - it has a very short viability and so should be sown as soon as it is ripe[419 ]. Sow the seed in individual containers and keep in a semi-shaded position. Germination rates are usually over 40%, with the seed sprouting within 40 - 100 days[419 ]. The seed usually germinates within 1 month[200 ]. Seedlings grow away slowly, but are usually ready for planting into their permanent positions within 10 months of germinating[419 ]. Cuttings."
27,Other Names,If available other names are mentioned here
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
29,Found In,Countries where the plant has been found are listed here if the information is available
30,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
