,Attributes,Description
0,Latin Name,Centipeda minima
1,Common Name,Spreading Sneeze Weed
2,Family,Asteraceae or Compositae
3,USDA hardiness,Coming soon
4,Known Hazards,None known
5,Habitats,Waste ground and roadsides all over Japan[58]. Usually in wet places in eastern Australia[265].
6,Range,E. Asia to Australia.
7,Edibility Rating,(0 of 5)
8,Other Uses,(0 of 5)
9,Weed Potential,No
10,Medicinal Rating,(2 of 5)
11,Care (info),"Moist Soil,Semi-shade,Full sun"
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/CentipedaMinima.jpg, https://pfaf.org/../Admin/PlantImages/CentipedaMinima2.jpg"
13,Summary,
14,Physical Characteristics,"Centipeda minima is a ANNUAL growing to 0.1 m (0ft 4in) by 0.5 m (1ft 8in). The species is hermaphrodite (has both male and female organs).  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers  moist soil."
15,Synonyms,C. minuta. C. orbicularis. Artemisia minima.
16,Plant Habitats,Cultivated Beds;
17,Edible Uses Description,None known
18,Medicinal Uses,"Anodyne: Relieves pain, it is milder than an analgesic.,Antitussive: Prevents or relieves coughing.,Depurative: Eliminates toxins and purifies the system, especially the blood.,Diuretic: Acts on the kidneys, promoting the flow of urine.,Skin: Plants used in miscellaneous treatments for the skin.,Sternutatory: Promotes sneezing and nasal discharges."
19,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Anodyne  Antitussive  Depurative  Diuretic  Skin  SternutatoryAnodyne, antitussive, depurative, diuretic, stimulates blood circulation[147, 176]. When the aroma of the squeezed flower heads is inhaled it induces sneezing and so is used to relieve nasal conjestion, especially during coughs and colds[272]. A paste made from the flower heads is applied externally in the treatment of swellings and skin inflammations[272]."
20,Other Uses,
21,Other Uses Description,None known
22,Cultivation Details,
23,Cultivation Details Description,"See also[58], [240]."
24,Plant Propagation,"Seed - sow in a seed tray in mid spring, planting out after the last expected frosts. If you have sufficient seed, the it can be sown in situ outdoors in late spring."
25,Other Names,If available other names are mentioned here
26,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search"
27,Found In,Countries where the plant has been found are listed here if the information is available
28,Weed Potencial,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.
