,Attributes,Description,age
0,Latin Name,Vanilla planifolia,
1,Common Name,Vanilla,
2,Family,Orchidaceae,
3,USDA hardiness,10-12,
4,Known Hazards,"Calcium oxalate crystals are present in the plant, which may cause dermatitis in vanilla workers[310 ].(Handling plant may cause skin irritation or allergic reaction )",
5,Habitats,"An epiphytic plant, it grows wild in trees, producing aerial roots that penetrate fissures and cracks in the bark[296 ]. Usually found climbing on trees in warm, wet tropical low land forests at elevations from sea-level to 600 metres[418 ].",
6,Range,"S. America - Bolivia, Colombia; Central America - Costa Rica to Mexico; naturalized in many other ar",
7,Edibility Rating,(4 of 5),
8,Other Uses,(3 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(2 of 5),
11,Care (info),"Tender,Well drained soil,Moist Soil,Full shade,Semi-shade",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/Vanilla_planifolia_Descourtilz_1.JPEG, https://pfaf.org/../Admin/PlantImages/Vanilla_planifolia_Kohler.JPEG",
13,Summary,"Native to Mexico and Central America, Vanilla planifolia or also known as Vanilla is a climbing vine about 10-15 m long. It has aerial roots which support the plant by clinging into trees. The flowers are greenish-yellow, large, waxy and last only a day. The fruits are long pods containing small black seeds. The leaves are long, pointed, and fleshy. Medicinally, vanilla is used in the treatment of fevers, spasms, and caries. Vanilla extracts are used in pharmaceutical preparations. The seed pods are cooked as used as food flavoring. It is also used in perfumes and soaps. Plant is grown from herbaceous stem cuttings or seeds. The flowers need to be hand pollinated in the early morning.",
14,Physical Characteristics,"Vanilla planifolia is an evergreen Perennial Climber growing to 15 m (49ft) by 0.3 m (1ft in) at a medium rate.  See above for USDA hardiness. It is hardy to UK zone 10. The flowers are pollinated by Moths.  The plant prefers well-drained soil and can grow in nutritionally poor soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in full shade (deep woodland) or  semi-shade (light woodland). It prefers dry or  moist soil and can tolerate drought. The plant is not wind tolerant.",
15,Synonyms,Epidendrum rubrum Lam. Myrobroma fragrans Salisb. Notylia planifolia (Jacks. ex Andrews) Conz. Notyl,
16,Plant Habitats,,
17,Edible Parts,"Fruit: ,Seedpod: things such as Okra, French and Runner beans.",
18,Edible Uses,"Condiment: the various plants that are used as flavourings, either as herbs, spices or condiments.",
