,Attributes,Description,age
0,Latin Name,Holodiscus dumosus,
1,Common Name,Rock Spiraea,
2,Family,Rosaceae,
3,USDA hardiness,4-8,
4,Known Hazards,None known,
5,Habitats,Dry rocky desert valleys and hillsides well up into the mountains[60].,
6,Range,"Western N. America - Wyoming to Texas, Arizona and New Mexico.",
7,Edibility Rating,(1 of 5),
8,Other Uses,(0 of 5),
9,Weed Potential,No,
10,Medicinal Rating,(1 of 5),
11,Care (info),"Fully Hardy,Well drained soil,Moist Soil,Semi-shade,Full sun",
12,Plant Images,"https://pfaf.org/../Admin/PlantImages/HolodiscusDumosus.jpg, https://pfaf.org/../Admin/PlantImages/HolodiscusDumosus2.jpg",
13,Summary,,
14,Physical Characteristics,"Holodiscus dumosus is a deciduous Shrub growing to 4.5 m (14ft 9in).  See above for USDA hardiness. It is hardy to UK zone 4.  It is in flower in July, and the seeds ripen in October. The species is hermaphrodite (has both male and female organs) and is pollinated by Insects.  Suitable for: light (sandy), medium (loamy) and heavy (clay) soils and prefers  well-drained soil. Suitable pH: mildly acid, neutral and basic (mildly alkaline) soils. It can grow in  semi-shade (light woodland) or no shade. It prefers dry or  moist soil.",
15,Synonyms,H. discolor dumosus. Sericotheca dumosa. Spiraea dumosa.,
16,Plant Habitats,Woodland Garden Sunny Edge; Dappled Shade; Shady Edge;,
17,Edible Parts,Fruit: ,
18,Edible Uses,"Tea: the various herb teas that can be used in place of tea, plus the genuine article.",
19,Edible Uses Description,"Fruit - raw or cooked[105, 177]. Small and dry[161]. The leaves can be steeped in water to make a tea[257].",
20,Medicinal Uses,"Antiseptic: Preventing sepsis, decay or putrefaction, it destroys or arrests the growth of micro-organisms.,Astringent: Produces contraction in living tissue, reducing the flow of secretions and discharges of blood, mucus, diarrhoea etc.,Stomachic: Aids and improves the action of the stomach.",
21,Medicinal Uses Description,"Plants For A Future can not take any responsibility for any adverse effects from the use of plants. Always seek advice from a professional before using a plant medicinally.Antiseptic  Astringent  StomachicA decoction of the root has been used in the treatment of diarrhoea and stomach disorders[257]. A decoction of the stems has been used in the treatment of colds and stomach disorders[257]. A decoction of the flowers, leaves and stems has been used as an antiseptic wash[257].",
22,Other Uses,,
23,Other Uses Description,None known,
24,Cultivation Details,,
25,Cultivation Details Description,Succeeds in a good loamy soil that does not become too dry in summer[1] in full sun or light shade[200]. Plants are hardy to about -15c[200].,
26,Plant Propagation,"The seed requires 4 months stratification at 4°c. It is best sown as soon as it is ripe in a cold frame. Stored seed should be sown as early in the year as possible. When they are large enough to handle, prick the seedlings out into individual pots and grow them on in the greenhouse for at least their first winter. Plant them out into their permanent positions in late spring or early summer, after the last expected frosts. Cuttings of half-ripe wood with a heel, July/August in a frame. Can be difficult[200]. Layering in spring. Easy[200].",
27,Other Names,If available other names are mentioned here,
28,Native Plant Search,"Search over 900 plants ideal for food forests and permaculture gardens. Filter to search native plants to your area. The plants selected are the plants in our book 'Plants For Your Food Forest: 500 Plants for Temperate Food Forests and Permaculture Gardens, as well as plants chosen for our forthcoming related books for Tropical/Hot Wet Climates and Mediterranean/Hot Dry Climates. Native Plant Search",
29,Found In,Countries where the plant has been found are listed here if the information is available,
30,Weed Potencial Description,Right plant wrong place. We are currently updating this section. Please note that a plant may be invasive in one area but may not in your area so itâ€™s worth checking.,
